idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.4988729450653706,0.19969123392441307,0.30127981341697985,0.6850896800135988,0.41811184278544644,-0.3367910073079109,-1.467610927061598,0.6804866138544932,1.5182446548117619
1,0.4988729450653706,0.19969107767441308,0.30127981341697985,0.6850892955222028,0.4181112650156873,-0.33679023242287187,-1.4676111517480555,0.6804862123687176,1.518244903701481
2,0.4988729450653706,0.19969060892441307,0.30127981341697985,0.6850881420465649,0.4181095317095407,-0.3367879077735164,-1.4676118258062085,0.680485007910473,1.518245650367849
3,0.4988729450653706,0.19968982767441307,0.30127981341697985,0.6850862195823366,0.4181066428763982,-0.33678403337713336,-1.4676129492323933,0.6804830004770047,1.5182468948024923
4,0.4988729450653706,0.19968873392441308,0.30127981341697985,0.6850835281222701,0.41810259853191045,-0.3367786092625348,-1.467614522020504,0.6804801900637226,1.518248636991456
5,0.4988729450653706,0.19968732767441308,0.30127981341697985,0.6850800676562182,0.4180973986979897,-0.3367716354700575,-1.4676165441619928,0.6804765766641987,1.5182508769152046
6,0.4988729450653706,0.19968560892441306,0.30127981341697985,0.6850758381711346,0.4180910434028071,-0.33676311205156206,-1.4676190156458704,0.6804721602701702,1.5182536145486203
7,0.4988729450653706,0.19968357767441308,0.30127981341697985,0.685070839651074,0.4180835326807948,-0.3367530390704321,-1.4676219364587058,0.6804669408715359,1.5182568498610058
8,0.4988729450653706,0.19968123392441306,0.30127981341697985,0.6850650720771909,0.4180748665726419,-0.33674141660157075,-1.4676253065846279,0.6804609184563577,1.5182605828160847
9,0.4988729450653706,0.19967857767441308,0.30127981341697985,0.6850585354277415,0.4180650451252994,-0.33672824473140406,-1.467629126005325,0.6804540930108615,1.5182648133720031
10,0.4988729450653706,0.19967560892441308,0.30127981341697985,0.6850512296780815,0.4180540683919691,-0.33671352355787365,-1.4676333947000406,0.6804464645194334,1.5182695414813228
11,0.4988729450653706,0.19967232767441306,0.30127981341697985,0.6850431548006674,0.4180419364321164,-0.33669725319043975,-1.4676381126455853,0.6804380329646226,1.5182747670910368
12,0.4988729450653706,0.19966873392441306,0.30127981341697985,0.6850343107650555,0.41802864931145933,-0.3366794337500765,-1.4676432798163268,0.6804287983271387,1.518280490142559
13,0.4988729450653706,0.19966482767441307,0.30127981341697985,0.6850246975379025,0.41801420710197146,-0.3366600653692703,-1.4676488961841958,0.6804187605858525,1.5182867105717308
14,0.4988729450653706,0.19966060892441306,0.30127981341697985,0.6850143150829648,0.4179986098818782,-0.3366391481920178,-1.4676549617186836,0.680407919717795,1.5182934283088179
15,0.4988729450653706,0.19965607767441307,0.30127981341697985,0.6850031633610987,0.41798185773565955,-0.3366166823738228,-1.467661476386847,0.6803962756981562,1.5183006432785182
16,0.4988729450653706,0.19965123392441306,0.30127981341697985,0.6849912423302598,0.4179639507540456,-0.33659266808169286,-1.4676684401533064,0.6803838285002857,1.5183083553999615
17,0.4988729450653706,0.19964607767441306,0.30127981341697985,0.6849785519455032,0.4179448890340147,-0.33656710549413826,-1.467675852980245,0.680370578095691,1.5183165645867047
18,0.4988729450653706,0.19964060892441307,0.30127981341697985,0.684965092158983,0.4179246726787964,-0.3365399948011659,-1.4676837148274164,0.6803565244540359,1.5183252707467472
19,0.4988729450653706,0.19963482767441307,0.30127981341697985,0.6849508629199523,0.41790330179786306,-0.33651133620427776,-1.467692025652137,0.6803416675431424,1.5183344737825195
20,0.4988729450653706,0.19962873392441308,0.30127981341697985,0.6849358641747628,0.41788077650693456,-0.33648112991646706,-1.4677007854092947,0.6803260073289865,1.5183441735908947
21,0.4988729450653706,0.19962232767441307,0.30127981341697985,0.6849200958668646,0.41785709692797113,-0.33644937616221327,-1.4677099940513443,0.6803095437757007,1.5183543700631847
22,0.4988729450653706,0.19961560892441307,0.30127981341697985,0.684903557936806,0.41783226318917777,-0.3364160751774785,-1.467719651528316,0.6802922768455691,1.5183650630851524
23,0.4988729450653706,0.19960857767441306,0.30127981341697985,0.684886250322233,0.4178062754249918,-0.336381227209704,-1.4677297577878035,0.6802742064990295,1.5183762525369957
24,0.4988729450653706,0.19960123392441306,0.30127981341697985,0.6848681729578895,0.41777913377609455,-0.3363448325178041,-1.467740312774984,0.6802553326946722,1.5183879382933752
25,0.4988729450653706,0.19959357767441308,0.30127981341697985,0.6848493257756163,0.41775083838939686,-0.3363068913721623,-1.4677513164326035,0.6802356553892364,1.5184001202233968
26,0.4988729450653706,0.19958560892441307,0.30127981341697985,0.6848297087043511,0.4177213894180456,-0.33626740405462663,-1.4677627687009878,0.6802151745376113,1.5184127981906261
27,0.4988729450653706,0.19957732767441308,0.30127981341697985,0.6848093216701288,0.4176907870214128,-0.3362263708585037,-1.4677746695180367,0.6801938900928346,1.5184259720530826
28,0.4988729450653706,0.19956873392441307,0.30127981341697985,0.6847881645960796,0.4176590313651021,-0.33618379208855353,-1.4677870188192348,0.6801718020060901,1.5184396416632544
29,0.4988729450653706,0.19955982767441308,0.30127981341697985,0.6847662374024305,0.41762612262093946,-0.33613966806098416,-1.467799816537645,0.6801489102267065,1.5184538068680915
30,0.4988729450653706,0.19955060892441306,0.30127981341697985,0.6847435400065034,0.41759206096697454,-0.3360939991034456,-1.4678130626039156,0.680125214702158,1.518468467509017
31,0.4988729450653706,0.19954107767441306,0.30127981341697985,0.6847200723227156,0.4175568465874733,-0.33604678555502443,-1.4678267569462764,0.6801007153780608,1.518483623421921
32,0.4988729450653706,0.19953123392441308,0.30127981341697985,0.6846958342625792,0.4175204796729206,-0.33599802776623633,-1.4678408994905487,0.6800754121981717,1.5184992744371768
33,0.4988729450653706,0.19952107767441307,0.30127981341697985,0.6846708257347004,0.4174829604200143,-0.335947726099021,-1.4678554901601413,0.6800493051043884,1.5185154203796374
34,0.4988729450653706,0.19951060892441308,0.30127981341697985,0.6846450466447793,0.4174442890316614,-0.33589588092673384,-1.4678705288760536,0.6800223940367451,1.51853206106864
35,0.4988729450653706,0.19949982767441307,0.30127981341697985,0.6846184968956096,0.4174044657169773,-0.3358424926341419,-1.4678860155568794,0.6799946789334137,1.5185491963180122
36,0.4988729450653706,0.19948873392441308,0.30127981341697985,0.6845911763870777,0.41736349069127954,-0.33578756161741363,-1.4679019501188062,0.6799661597307001,1.5185668259360743
37,0.4988729450653706,0.19947732767441306,0.30127981341697985,0.6845630850161628,0.4173213641760869,-0.33573108828411347,-1.467918332475621,0.6799368363630429,1.518584949725646
38,0.4988729450653706,0.19946560892441306,0.30127981341697985,0.6845342226769361,0.4172780863991159,-0.3356730730531945,-1.4679351625387107,0.679906708763014,1.5186035674840512
39,0.4988729450653706,0.19945357767441307,0.30127981341697985,0.68450458926056,0.41723365759427367,-0.3356135163549895,-1.467952440217062,0.6798757768613124,1.5186226790031174
40,0.4988729450653706,0.19944123392441307,0.30127981341697985,0.6844741846552882,0.41718807800166147,-0.33555241863120455,-1.4679701654172712,0.6798440405867653,1.5186422840691916
41,0.4988729450653706,0.19942857767441308,0.30127981341697985,0.6844430087464649,0.4171413478675614,-0.33548978033490984,-1.4679883380435366,0.6798114998663258,1.5186623824631305
42,0.4988729450653706,0.19941560892441307,0.30127981341697985,0.6844110614165242,0.41709346744444176,-0.33542560193053184,-1.4680069579976704,0.6797781546250714,1.5186829739603207
43,0.4988729450653706,0.19940232767441307,0.30127981341697985,0.6843783425449895,0.4170444369909472,-0.33535988389384475,-1.4680260251790964,0.6797440047862,1.5187040583306737
44,0.4988729450653706,0.19938873392441306,0.30127981341697985,0.6843448520084731,0.41699425677189517,-0.3352926267119619,-1.4680455394848508,0.6797090502710296,1.5187256353386325
45,0.4988729450653706,0.19937482767441306,0.30127981341697985,0.6843105896806756,0.41694292705827607,-0.3352238308833275,-1.4680655008095913,0.6796732909989956,1.518747704743183
46,0.4988729450653706,0.19936060892441307,0.30127981341697985,0.6842755554323853,0.4168904481272442,-0.33515349691770546,-1.4680859090455953,0.6796367268876492,1.5187702662978548
47,0.4988729450653706,0.19934607767441306,0.30127981341697985,0.6842397491314773,0.4168368202621169,-0.3350816253361729,-1.4681067640827643,0.6795993578526538,1.5187933197507286
48,0.4988729450653706,0.19933123392441307,0.30127981341697985,0.6842031706429136,0.4167820437523657,-0.3350082166711086,-1.4681280658086238,0.6795611838077845,1.5188168648444378
49,0.4988729450653706,0.19931607767441306,0.30127981341697985,0.6841658198287415,0.4167261188936173,-0.334933271466184,-1.4681498141083316,0.6795222046649244,1.5188409013161823
50,0.4988729450653706,0.19930060892441306,0.30127981341697985,0.6841276965480938,0.4166690459876463,-0.33485679027635373,-1.468172008864678,0.679482420334063,1.51886542889773
51,0.4988729450653706,0.19928482767441308,0.30127981341697985,0.6840888006571878,0.41661082534236904,-0.3347787736678449,-1.468194649958087,0.6794418307232938,1.518890447315421
52,0.4988729450653706,0.19926873392441308,0.30127981341697985,0.6840491320093245,0.41655145727184184,-0.33469922221814674,-1.4682177372666239,0.6794004357388113,1.5189159562901804
53,0.4988729450653706,0.19925232767441306,0.30127981341697985,0.6840086904548879,0.41649094209625304,-0.3346181365160009,-1.4682412706659933,0.6793582352849085,1.518941955537517
