J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0.6850896800579431,0.6421277291498529,0.2140425764869874,-2.2332542648240965,0.9351896079962603,2.530919209835951
0.6850892823619026,0.6421273336707849,0.21404322270956613,-2.2332548293531307,0.9351895567843282,2.530919654721559
0.6850880894427855,0.6421261470604875,0.21404516171481303,-2.2332565228050996,0.9351894031659739,2.5309209894579787
0.6850861012788861,0.6421241693411938,0.21404839345937599,-2.2332593451973564,0.935189147138957,2.5309232140349835
0.6850833178484981,0.6421214005351366,0.21405291789990294,-2.233263296547256,0.9351887887010372,2.530926328442346
0.6850797391299157,0.6421178406645489,0.2140587349930418,-2.2332683768721515,0.9351883278499744,2.5309303326698407
0.6850753651014327,0.6421134897516636,0.21406584469544043,-2.2332745861893972,0.9351877645835285,2.53093522670724
0.6850701957413474,0.6421083478187171,0.21407424696374816,-2.2332819245163593,0.9351870988994646,2.530941010544331
0.6850642310339268,0.6421024148818106,0.21408394176655193,-2.2332903918655833,0.9351863307961488,2.530947684173674
0.685057470961899,0.6420956909586435,0.21409492906934818,-2.233299988250893,0.9351854602718035,2.5309552475871424
0.6850499154989066,0.6420881760762127,0.21410720881949527,-2.233310713693361,0.9351844873237087,2.530963700772318
0.685041564615491,0.642079870264691,0.2141207809581594,-2.2333225682165416,0.935183411948824,2.530973043715323
0.6850324182790918,0.6420707735574271,0.21413564542031466,-2.233335551846468,0.9351822341437891,2.5309832764008218
0.6850224764540476,0.6420608859909451,0.21415180213474366,-2.233349664611654,0.9351809539049234,2.5309943988120183
0.6850117391015944,0.6420502076049445,0.21416925102403744,-2.2333649065430974,0.9351795712282265,2.531006410930659
0.6850002061798671,0.6420387384423001,0.21418799200459626,-2.233381277674276,0.9351780861093775,2.531019312737032
0.684987877643898,0.6420264785490617,0.21420802498662975,-2.2333987780411495,0.9351764985437361,2.5310331042099694
0.6849747534456166,0.6420134279744546,0.2142293498741575,-2.2334174076821625,0.9351748085263409,2.531047785326847
0.6849608335338507,0.6419995867708784,0.21425196656500936,-2.233437166638242,0.9351730160519114,2.531063356063583
0.6849461178543246,0.6419849549939074,0.21427587495082612,-2.2334580549527994,0.9351711211148462,2.531079816394644
0.6849306063496595,0.6419695327022907,0.21430107491705974,-2.233480072671731,0.9351691237092241,2.531097166293039
0.6849142989593734,0.6419533199579511,0.2143275663429743,-2.2335032198434197,0.9351670238288038,2.531115405730326
0.6848971956198803,0.6419363168259856,0.21435534910164633,-2.2335274965187324,0.9351648214670233,2.5311345346766103
0.6848792962644904,0.641918523374665,0.21438442305996536,-2.233552902751026,0.9351625166170008,2.531154553100545
0.6848606008234095,0.6418999396754339,0.2144147880786348,-2.233579438596143,0.9351601092715345,2.531175460969333
0.6848411092237388,0.6418805658029094,0.2144464440121724,-2.233607104112416,0.9351575994231014,2.531197258248727
0.6848208213894741,0.6418604018348827,0.214479390708911,-2.233635899360668,0.9351549870638596,2.5312199449030346
0.6847997372415063,0.6418394478523168,0.21451362801099944,-2.2336658244042114,0.935152272185646,2.531243520895111
0.6847778566976201,0.6418177039393473,0.21454915575440298,-2.23369687930885,0.935149454779977,2.5312679861863696
0.6847551796724942,0.6417951701832827,0.21458597376890443,-2.2337290641428815,0.9351465348380493,2.5312933407367764
0.6847317060777005,0.6417718466746021,0.2146240818781047,-2.233762378977096,0.935143512350739,2.531319584504855
0.6847074358217042,0.6417477335069574,0.21466347989942386,-2.23379682388478,0.9351403873086017,2.531346717447686
0.6846823688098624,0.6417228307771706,0.21470416764410183,-2.2338323989417144,0.9351371597018728,2.531374739520909
0.6846565049444252,0.6416971385852355,0.2147461449171994,-2.233869104226178,0.9351338295204672,2.531403650678724
0.6846298441245334,0.6416706570343157,0.21478941151759917,-2.2339069398189477,0.9351303967539795,2.5314334508738927
0.6846023862462189,0.6416433862307452,0.21483396723800635,-2.2339459058033,0.935126861391683,2.5314641400577407
0.6845741312024052,0.6416153262840278,0.21487981186495012,-2.233986002265013,0.9351232234225315,2.5314957181801576
0.6845450788829044,0.6415864773068367,0.21492694517878402,-2.234027229292365,0.935119482835158,2.5315281851895985
0.6845152291744192,0.6415568394150142,0.21497536695368785,-2.2340695869761396,0.9351156396178747,2.531561541033089
0.6844845819605408,0.6415264127275708,0.21502507695766787,-2.234113075409624,0.9351116937586732,2.5315957856562217
0.6844531371217492,0.6414951973666858,0.21507607495255865,-2.234157694688614,0.9351076452452247,2.5316309190031623
0.6844208945354117,0.6414631934577054,0.21512836069402352,-2.23420344491141,0.9351034940648797,2.5316669410166472
0.6843878540757832,0.641430401129144,0.21518193393155644,-2.234250326178824,0.9350992402046676,2.531703851637991
0.684354015614005,0.6413968205126824,0.21523679440848265,-2.2342983385941775,0.9350948836512979,2.531741650807082
0.6843193790181047,0.6413624517431677,0.21529294186196007,-2.2343474822633063,0.9350904243911585,2.5317803384623883
0.6842839441529949,0.6413272949586136,0.21535037602298057,-2.234397757294559,0.9350858624103172,2.531819914540959
0.684247710880473,0.6412913503001985,0.2154090966163712,-2.234449163798799,0.9350811976945202,2.5318603789784233
0.684210679059221,0.6412546179122663,0.2154691033607956,-2.2345017018894087,0.9350764302291938,2.531901731708998
0.6841728485448032,0.6412170979423254,0.21553039596875523,-2.2345553716822897,0.9350715599994426,2.5319439726654833
0.6841342191896673,0.6411787905410478,0.21559297414659062,-2.234610173295863,0.9350665869900507,2.531987101779271
0.6840947908431427,0.6411396958622692,0.21565683759448312,-2.2346661068510736,0.935061511185481,2.5320311189803415
0.6840545633514403,0.6410998140629884,0.21572198600645587,-2.234723172471391,0.935056332569876,2.532076024197268
0.6840135365576511,0.6410591453033668,0.2157884190703755,-2.234781370282811,0.935051051127056,2.532121817357221
0.6839717103017458,0.6410176897467271,0.21585613646795368,-2.2348407004138573,0.9350456668405216,2.5321684983859662
0.6839290844205741,0.6409754475595535,0.2159251378747483,-2.234901162995585,0.9350401796934512,2.53221606720787
0.6838856587478641,0.6409324189114913,0.21599542296016527,-2.23496275816158,0.9350345896687027,2.532264523745901
0.683841433114221,0.6408886039753455,0.21606699138745994,-2.235025486047965,0.9350288967488126,2.532313867921632
0.6837964073471265,0.6408440029270813,0.21613984281373888,-2.2350893467933965,0.9350231009159962,2.532364099655243
0.6837505812709381,0.6407986159458224,0.21621397688996102,-2.2351543405390712,0.9350172021521475,2.5324152188655247
0.6837039547068882,0.6407524432138513,0.21628939326093982,-2.235220467428727,0.9350112004388391,2.532467225469877
0.6836565274730828,0.6407054849166078,0.21636609156534467,-2.235287727608643,0.9350050957573227,2.5325201193843174
0.6836082993845016,0.6406577412426893,0.2164440714357024,-2.2353561212276447,0.934998888088528,2.532573900523479
0.6835592702529962,0.6406092123838496,0.2165233324983994,-2.235425648437105,0.9349925774130639,2.5326285688006154
0.6835094398872894,0.6405598985349985,0.21660387437368306,-2.2354963093909452,0.9349861637112171,2.532684124127603
0.6834588080929747,0.640509799894201,0.2166856966756635,-2.235568104245641,0.9349796469629539,2.532740566414944
0.6834073746725147,0.6404589166626768,0.21676879901231566,-2.2356410331602197,0.934973027147918,2.5327978955717674
0.6833551394252406,0.6404072490447997,0.21685318098548073,-2.2357150962962673,0.9349663042454319,2.532856111505835
0.6833021021473517,0.640354797248096,0.2169388421908684,-2.2357902938179297,0.9349594782344965,2.532915214123542
0.683248262631913,0.6403015614832456,0.21702578221805827,-2.2358666258919127,0.9349525490937912,2.5329752033299213
0.6831936206688554,0.6402475419640798,0.21711400065050213,-2.235944092687488,0.9349455168016736,2.5330360790286433
0.6831381760449748,0.6401927389075814,0.21720349706552566,-2.2360226943764916,0.9349383813361793,2.5330978411220255
0.6830819285439302,0.6401371525338833,0.2172942710343305,-2.2361024311333324,0.9349311426750224,2.5331604895110273
0.6830248779462429,0.6400807830662686,0.217386322121996,-2.2361833031349887,0.9349238007955951,2.533224024095261
0.6829670240292964,0.6400236307311689,0.21747964988748153,-2.236265310561015,0.9349163556749678,2.533288444772988
0.6829083665673339,0.6399656957581648,0.21757425388362822,-2.2363484535935436,0.9349088072898886,2.533353751441128
0.682848905331458,0.6399069783799841,0.2176701336571612,-2.236432732417285,0.9349011556167841,2.5334199439952574
0.6827886400896301,0.6398474788325017,0.21776728874869145,-2.2365181472195337,0.9348934006317591,2.5334870223296173
0.682727570606668,0.6397871973547387,0.21786571869271804,-2.2366046981901713,0.9348855423105953,2.5335549863371107
0.6826656966442459,0.6397261341888609,0.21796542301763033,-2.236692385521666,0.9348775806287537,2.533623835909313
0.6826030179608927,0.6396642895801795,0.21806640124570975,-2.2367812094090787,0.9348695155613724,2.5336935709364705
0.6825395343119911,0.6396016637771489,0.21816865289313253,-2.2368711700500654,0.9348613470832674,2.5337641913075046
0.6824752454497763,0.6395382570313668,0.2182721774699713,-2.2369622676448775,0.9348530751689326,2.5338356969100166
0.6824101511233347,0.6394740695975731,0.21837697448019758,-2.2370545023963686,0.9348446997925397,2.5339080876302917
0.6823442510786031,0.639409101733649,0.21848304342168406,-2.2371478745099953,0.9348362209279379,2.5339813633532993
0.682277545058367,0.6393433537006167,0.21859038378620677,-2.2372423841938214,0.9348276385486545,2.5340555239627007
0.68221003280226,0.6392768257626376,0.21869899505944726,-2.2373380316585183,0.9348189526278942,2.5341305693408507
0.6821417140467618,0.6392095181870125,0.2188088767209952,-2.2374348171173724,0.934810163138539,2.534206499368801
0.6820725885251977,0.6391414312441803,0.21892002824435036,-2.2375327407862846,0.934801270053149,2.534283313926305
0.6820026559677368,0.6390725652077174,0.2190324490969251,-2.2376318028837767,0.9347922733439615,2.534361012891821
0.6819319161013906,0.6390029203543361,0.2191461387400468,-2.237732003630992,0.9347831729828917,2.5344395961425166
0.6818603686500126,0.6389324969638854,0.2192610966289602,-2.237833343251699,0.9347739689415315,2.534519063554273
0.6817880133342963,0.6388612953193481,0.2193773222128298,-2.237935821972295,0.934764661191151,2.534599415001686
0.6817148498717733,0.6387893157068414,0.2194948149347422,-2.2380394400218133,0.9347552497026972,2.5346806503580743
0.6816408779768135,0.6387165584156155,0.2196135742317088,-2.2381441976319176,0.9347457344467947,2.5347627694954813
0.6815660973606227,0.6386430237380527,0.2197335995346681,-2.2382500950369155,0.934736115393745,2.5348457722846782
0.6814905077312408,0.638568711969667,0.21985489026848812,-2.2383571324737552,0.9347263925135276,2.5349296585951704
0.6814141087935419,0.6384936234091025,0.21997744585196907,-2.2384653101820313,0.9347165657757985,2.5350144282951996
0.6813369002492318,0.6384177583581333,0.220101265697846,-2.238574628403989,0.9347066351498914,2.5351000812517497
0.6812588817968465,0.6383411171216617,0.220226349212791,-2.238685087384526,0.934696600604817,2.5351866173305497
0.6811800531317515,0.6382637000077179,0.2203526957974161,-2.238796687371199,0.9346864621092632,2.5352740363960793
0.6811004139461401,0.6381855073274589,0.2204803048462757,-2.2389094286142215,0.934676219631595,2.535362338311571
0.6810199639290317,0.6381065393951683,0.22060917574786942,-2.2390233113664753,0.934665873139854,2.535451522939018
0.6809387027662706,0.638026796528254,0.2207393078846443,-2.239138335883509,0.93465542260176,2.535541590139175
0.6808566301405241,0.6379462790472488,0.22087070063299802,-2.2392545024235426,0.9346448679847089,2.535632539771565
0.6807737457312818,0.6378649872758079,0.22100335336328109,-2.2393718112474725,0.9346342092557739,2.5357243716944833
0.6806900492148537,0.6377829215407094,0.2211372654397999,-2.2394902626188733,0.934623446381705,2.535817085765002
0.6806055402643681,0.6377000821718526,0.2212724362208191,-2.2396098568040044,0.9346125793289296,2.5359106818389723
0.6805202185497712,0.6376164695022568,0.2214088650585649,-2.239730594071812,0.9346016080635513,2.5360051597710336
0.6804340837378245,0.6375320838680618,0.22154655129922707,-2.239852474693934,0.9345905325513513,2.5361005194146147
0.680347135492104,0.6374469256085251,0.22168549428296236,-2.2399754989447005,0.9345793527577875,2.53619676062194
0.6802593734729985,0.6373609950660221,0.2218256933438969,-2.240099667101146,0.9345680686479942,2.5362938832440336
0.6801707973377076,0.6372742925860447,0.2219671478101293,-2.2402249794430045,0.9345566801867835,2.5363918871307245
0.6800814067402402,0.6371868185172009,0.22210985700373323,-2.2403514362527175,0.9345451873386432,2.536490772130652
0.6799912013314136,0.6370985732112132,0.2222538202407604,-2.2404790378154393,0.934533590067739,2.536590538091268
0.6799001807588508,0.6370095570229178,0.22239903683124346,-2.2406077844190393,0.9345218883379125,2.536691184858845
0.67980834466698,0.6369197703102638,0.22254550607919865,-2.2407376763541063,0.9345100821126825,2.5367927122784812
0.6797156926970318,0.6368292134343124,0.22269322728262914,-2.240868713913953,0.9344981713552449,2.5368951201941017
0.6796222244870386,0.6367378867592351,0.22284219973352742,-2.241000897394621,0.9344861560284717,2.536998408448467
0.679527939671832,0.6366457906523142,0.22299242271787872,-2.2411342270948844,0.9344740360949122,2.5371025768831776
0.6794328378830418,0.6365529254839402,0.22314389551566355,-2.241268703316253,0.934461811516792,2.537207625338679
0.6793369187490941,0.6364592916276116,0.22329661740086099,-2.241404326362979,0.9344494822560139,2.537313553654265
0.6792401818952092,0.6363648894599343,0.22345058764145143,-2.2415410965420595,0.9344370482741572,2.537420361668085
0.6791426269434007,0.6362697193606199,0.2236058054994197,-2.241679014163242,0.9344245095324775,2.5375280492171486
0.679044253512473,0.6361737817124851,0.22376227023075804,-2.241818079539029,0.9344118659919081,2.537636616137333
0.6789450612180197,0.6360770769014507,0.22391998108546918,-2.2419582929846804,0.9343991176130583,2.537746062263383
0.678845049672422,0.6359796053165404,0.22407893730756934,-2.2420996548182215,0.9343862643562146,2.537856387428922
0.6787442184848473,0.6358813673498801,0.22423913813509128,-2.242242165360443,0.9343733061813397,2.5379675914664546
0.6786425672612466,0.6357823633966966,0.22440058280008737,-2.242385824934912,0.9343602430480736,2.538079674207371
0.6785400956043529,0.635682593855317,0.22456327052863267,-2.2425306338679696,0.9343470749157328,2.5381926354819573
0.67843680311368,0.635582059127167,0.22472720054082812,-2.242676592488741,0.9343338017433107,2.538306475119395
0.6783326893855203,0.635480759616771,0.22489237205080354,-2.2428237011291365,0.9343204234894771,2.5384211929477702
0.6782277540129422,0.6353786957317501,0.22505878426672077,-2.2429719601238585,0.9343069401125794,2.538536788794079
0.6781219965857899,0.6352758678828216,0.225226436390777,-2.243121369810406,0.9342933515706411,2.5386532624842317
0.6780154166906798,0.6351722764837979,0.2253953276192076,-2.2432719305290783,0.9342796578213628,2.53877061384306
0.6779080139109999,0.6350679219515855,0.22556545714228957,-2.2434236426229806,0.934265858822122,2.5388888426943215
0.6777997878269071,0.6349628047061839,0.22573682414434454,-2.2435765064380293,0.934251954529973,2.539007948860707
0.6776907380153259,0.6348569251706846,0.22590942780374212,-2.2437305223229553,0.9342379449016472,2.5391279321638454
0.6775808640499459,0.6347502837712709,0.22608326729290296,-2.2438856906293116,0.9342238298935528,2.539248792424308
0.6774701655012202,0.6346428809372151,0.22625834177830206,-2.244042011711475,0.9342096094617749,2.5393705294616185
0.677358641936364,0.6345347171008794,0.22643465042047195,-2.2441994859266536,0.9341952835620759,2.5394931430942536
0.6772462929193512,0.634425792697714,0.22661219237400598,-2.244358113634892,0.9341808521498952,2.539616633139654
0.6771331180109139,0.634316108166256,0.22679096678756155,-2.244517895199073,0.934166315180349,2.539740999414228
0.6770191167685397,0.6342056639481289,0.22697097280386325,-2.2446788309849266,0.9341516726082307,2.5398662417333564
0.6769042887464698,0.6340944604880411,0.2271522095597064,-2.244840921361034,0.9341369243880113,2.5399923599114014
0.6767886334956972,0.6339824982337852,0.2273346761859601,-2.2450041666988314,0.9341220704738387,2.5401193537617113
0.6766721505639641,0.633869777636237,0.2275183718075706,-2.245168567372617,0.9341071108195381,2.5402472230966255
0.6765548394957611,0.6337562991493543,0.2277032955435646,-2.2453341237595548,0.9340920453786121,2.540375967727484
0.6764366998323235,0.6336420632301765,0.22788944650705273,-2.24550083623968,0.9340768741042409,2.5405055874646294
0.6763177311116308,0.6335270703388227,0.22807682380523253,-2.245668705195907,0.9340615969492815,2.540636082117417
0.6761979328684035,0.6334113209384916,0.22826542653939202,-2.24583773101403,0.9340462138662694,2.5407674514942196
0.6760773046341019,0.6332948154954599,0.228455253804913,-2.246007914082732,0.9340307248074169,2.540899695402432
0.6759558459369233,0.6331775544790816,0.22864630469127437,-2.246179254793589,0.9340151297246143,2.541032813648482
0.6758335563018003,0.6330595383617867,0.2288385782820555,-2.2463517535410755,0.9339994285694297,2.541166806037832
0.6757104352503989,0.6329407676190812,0.22903207365493972,-2.2465254107225703,0.9339836212931087,2.541301672374988
0.6755864823011156,0.6328212427295448,0.2292267898817174,-2.2467002267383607,0.9339677078465751,2.5414374124635066
