J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-0.0283855744622378,-0.9996325342599071,0.6467307954529784,0.0652101035701547,0.41350877655475665,-0.06521010361256653
-0.02838569844810484,-0.9996332867603369,0.6467309290486188,0.06521031894408874,0.4135094017291989,-0.06521029200667525
-0.02838606969862036,-0.9996355444168222,0.6467313302112853,0.0652109637303999,0.41351127697965245,-0.06521085601510408
-0.028386688304485385,-0.9996393072094353,0.6467319988927176,0.06521203810040223,0.4135144023411586,-0.06521179578843878
-0.02838755435640095,-0.9996445751182486,0.6467329350446561,0.06521354222540977,0.41351877784875885,-0.06521311147726506
-0.028388667945068072,-0.9996513481233344,0.6467341386188405,0.0652154762767366,0.41352440353749464,-0.06521480323216869
-0.028390029161187786,-0.9996596262047656,0.6467356095670113,0.06521784042569675,0.4135312794424074,-0.06521687120373539
-0.02839163809546129,-0.9996694093426198,0.6467373478409119,0.06522063484360466,0.4135394055985409,-0.06521931554255127
-0.02839349481347789,-0.9996806975224547,0.646739353405572,0.06522385965434871,0.41354878203127104,-0.06522213635751525
-0.028395599387413657,-0.9996934907284156,0.6467416262225847,0.06522751499425405,0.4135594087684893,-0.06522533376845782
-0.02839795192741947,-0.9997077889363046,0.6467441662333482,0.06523160107137066,0.4135712858527468,-0.06522890795825567
-0.028400552556653427,-0.9997235921190735,0.6467469733723665,0.06523611811831423,0.41358441333160323,-0.06523285913137858
-0.02840340141129698,-0.9997409002468249,0.6467500475672487,0.06524106639229599,0.413598791257628,-0.06523718751391563
-0.028406498640572722,-0.9997597132868097,0.6467533887387089,0.0652464461751557,0.41361441968840085,-0.06524189335360407
-0.028409844406763987,-0.9997800312034272,0.6467569968005662,0.06525225777339785,0.41363129868651316,-0.06524697691986094
-0.0284134388852361,-0.9998018539582236,0.6467608716597443,0.06525850151823089,0.4136494283195693,-0.06525243850381755
-0.02841728226445938,-0.9998251815098915,0.6467650132162717,0.0652651777656098,0.4136688086601874,-0.06525827841835688
-0.028421374746033866,-0.9998500138142671,0.6467694213632809,0.06527228689628181,0.41368943978600137,-0.06526449699815341
