J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-0.00690459923556984,-0.4856234797810344,0.431921041346075,0.04833219461822677,0.11430947619639287,-0.04679783923252441
-0.006904607119992804,-0.4856242704329641,0.43192151406043017,0.04833212983350225,0.1143097941431803,-0.04679777359502642
-0.006904630761490283,-0.4856266423710177,0.43192293252095854,0.04833193527967619,0.11431074764785394,-0.04679757648541934
-0.00690467016157369,-0.4856305955974739,0.4319252966868855,0.04833161098240118,0.11431233675353002,-0.046797247929029694
-0.006904725321754437,-0.48563613011461143,0.43192860651743653,0.04833115696732978,0.11431456150332465,-0.046796787951184034
-0.006904796243543937,-0.48564324592470887,0.43193286197183695,0.04833057326011457,0.11431742194035405,-0.04679619657720889
-0.0069048829284536015,-0.485651943030045,0.4319380630093123,0.04832985988640812,0.11432091810773436,-0.0467954738324308
-0.0069049853779948826,-0.4856622214329014,0.4319442095890904,0.04832901687186329,0.11432505004858243,-0.046794619742176566
-0.0069051035932621695,-0.4856740811349238,0.4319513016816262,0.04832804423507405,0.11432981779413437,-0.0467936343248041
-0.006905237575458401,-0.485687522137929,0.43195933925446883,0.04832694199645916,0.11433522137870797,-0.04679251760047268
-0.006905387326418922,-0.4857025444446837,0.43196832225810633,0.048325710187167116,0.11434126085465846,-0.04679126959993486
-0.006905552848195216,-0.4857191480582801,0.4319782506372015,0.04832434884200711,0.11434793628050058,-0.04678989035755731
-0.006905734143054967,-0.4857373329821355,0.431989124330592,0.04832285799944792,0.11435524772090808,-0.0467883799113196
-0.006905931213482144,-0.4857570992199919,0.4320009432712898,0.048321237701616435,0.11436319524671426,-0.04678673830281277
-0.00690614406217708,-0.4857784467759162,0.4320137073864821,0.04831948799429618,0.11437177893491168,-0.04678496557723783
-0.006906372692056569,-0.48580137565430026,0.4320274165975301,0.04831760892692566,0.11438099886865187,-0.04678306178340401
-0.006906617106253968,-0.4858258858598601,0.4320420708199697,0.04831560055259658,0.11439085513724545,-0.04678102697372706
-0.006906877308119292,-0.4858519773976365,0.432057669963511,0.0483134629280519,0.11440134783616251,-0.0467788612042272
-0.0069071533012193456,-0.4858796502729944,0.4320742139320384,0.04831119611368391,0.11441247706703161,-0.046776564534527255
-0.006907445089337836,-0.4859089044916226,0.43209170262360996,0.04830880017353198,0.11442424293764064,-0.04677413702785024
-0.006907752676475501,-0.4859397400595338,0.43211013593045844,0.048306275175280314,0.11443664556193581,-0.04677157875101721
-0.006908076066850251,-0.48597215698306434,0.4321295137389898,0.048303621190255365,0.11444968506002322,-0.046768889774444586
-0.006908415264897314,-0.48600615526887403,0.4321498359297838,0.04830083829342355,0.11446336155816697,-0.04676607017214186
-0.0069087702752693835,-0.486041734923946,0.4321711023775938,0.0482979265633883,0.11447767518878982,-0.04676312002170858
-0.0069091411028367805,-0.48607889595558607,0.4321933129513465,0.048294886082387425,0.11449262609047342,-0.04676003940433166
-0.006909527752687621,-0.48611763837142274,0.4322164675141418,0.048291716936290065,0.11450821440795751,-0.04675682840478241
-0.006909930230127991,-0.4861579621794072,0.43224056592325244,0.04828841921459371,0.11452444029214078,-0.04675348711141333
-0.006910348540682125,-0.4861998673878125,0.43226560803012415,0.04828499301042088,0.11454130390007969,-0.046750015616154904
-0.006910782690092603,-0.4862433540052339,0.4322915936803753,0.04828143842051588,0.11455880539498914,-0.046746414014512266
-0.006911232684320541,-0.48628842204058775,0.4323185227137967,0.04827775554524132,0.11457694494624203,-0.0467426824055616
-0.0069116985295458,-0.48633507150311217,0.43234639496435134,0.048273944488574555,0.1145957227293698,-0.0467388208919466
-0.006912180232167193,-0.48638330240236566,0.4323752102601741,0.04827000535810386,0.11461513892606133,-0.04673482957987467
-0.006912677798802714,-0.4864331147482277,0.4324049684235719,0.0482659382650248,0.11463519372416306,-0.046730708579113045
-0.006913191236289756,-0.48648450855089814,0.4324356692710233,0.048261743324136026,0.11465588731767973,-0.046726458002984694
-0.006913720551685354,-0.4865374838208962,0.43246731261317767,0.04825742065383534,0.11467721990677306,-0.04672207796836428
-0.006914265752266422,-0.486592040569061,0.43249989825485613,0.048252970376115395,0.11469919169776274,-0.04671756859567382
-0.0069148268455300095,-0.48664817880655087,0.4325334259950502,0.048248392616559395,0.11472180290312534,-0.046712930008878294
-0.006915403839193552,-0.4867058985448426,0.432567895626922,0.04824368750433658,0.1147450537414948,-0.04670816233548106
-0.006915996741195144,-0.4867651997957313,0.43260330693780435,0.0482388551721977,0.1147689444376622,-0.04670326570651931
-0.006916605559693808,-0.4868260825713305,0.4326396597091997,0.04823389575647023,0.11479347522257495,-0.04669824025655922
-0.006917230303069781,-0.48688854688407057,0.4326769537167803,0.04822880939705354,0.1148186463333378,-0.04669308612369102
-0.006917870979924795,-0.4869525927466992,0.43271518873038806,0.04822359623741392,0.11484445801321166,-0.04668780344952393
-0.0069185275990823825,-0.4870182201722807,0.4327543645140339,0.04821825642457951,0.11487091051161402,-0.04668239237918111
-0.0069192001695881755,-0.48708542917419567,0.43279448082589755,0.04821279010913509,0.11489800408411911,-0.046676853061294286
-0.006919888700710223,-0.48715421976613993,0.43283553741832737,0.04820719744521669,0.1149257389924567,-0.046671185647998326
-0.006920593201939301,-0.48722459196212486,0.43287753403784,0.04820147859050618,0.11495411550451262,-0.046665390294925765
-0.0069213136829892555,-0.48729654577647596,0.4329204704251197,0.04819563370622571,0.11498313389432861,-0.046659467161201125
-0.0069220501537973255,-0.4873700812238335,0.43296434631501857,0.04818966295713191,0.11501279444210197,-0.046653416409435114
-0.006922802624524492,-0.4874451983191508,0.43300916143655577,0.04818356651151017,0.11504309743418532,-0.04664723820571871
-0.00692357110555583,-0.48752189707769455,0.4330549155129172,0.048177344541168655,0.11507404316308645,-0.04664093271961719
-0.006924355607500866,-0.48760017751504386,0.4331016082614555,0.0481709972214322,0.11510563192746845,-0.04663450012416394
-0.006925156141193947,-0.4876800396470897,0.433149239393689,0.04816452473113621,0.11513786403214943,-0.04662794059585417
