idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.4912545974741627,0.19156283484787626,0.11628437607569261,0.6912271015590733,0.6313872414906889,0.2017677333074817,-2.214842000223131,0.9351896079916847,2.5125069451786453
1,0.4912545974741627,0.19156267859787626,0.11628437607569261,0.6912267079841178,0.6313868360074615,0.20176838778864556,-2.2148425556380533,0.9351895458282886,2.5125073901208794
2,0.4912545974741627,0.19156220984787625,0.11628437607569261,0.691225527257713,0.6313856195593779,0.2017703512290109,-2.2148442218840785,0.9351893593378967,2.51250872494689
3,0.4912545974741627,0.19156142859787625,0.11628437607569261,0.6912235593752454,0.6313835921512219,0.20177362361919815,-2.2148469989649686,0.9351890485198922,2.512510949654591
4,0.4912545974741627,0.19156033484787627,0.11628437607569261,0.6912208043290247,0.6313807537909684,0.20177820494357487,-2.2148508868869974,0.9351886133732468,2.512514064240509
5,0.4912545974741627,0.19155892859787627,0.11628437607569261,0.6912172621082848,0.6313771044897836,0.2017840951802563,-2.214855885658949,0.9351880538965228,2.5125180686997797
6,0.4912545974741627,0.19155720984787625,0.11628437607569261,0.6912129326991839,0.6313726442620231,0.20179129430110443,-2.2148619952921154,0.9351873700878711,2.512522963026151
7,0.4912545974741627,0.19155517859787627,0.11628437607569261,0.6912078160848036,0.6313673731252312,0.20179980227172886,-2.2148692158002987,0.9351865619450305,2.51252874721198
8,0.4912545974741627,0.19155283484787625,0.11628437607569261,0.6912019122451493,0.6313612911001449,0.20180961905148706,-2.214877547199814,0.9351856294653303,2.512535421248237
9,0.4912545974741627,0.19155017859787626,0.11628437607569261,0.6911952211571503,0.6313543982106893,0.20182074459348393,-2.2148869895094823,0.9351845726456888,2.5125429851245027
10,0.4912545974741627,0.19154720984787627,0.11628437607569261,0.6911877427946591,0.6313466944839785,0.20183317884457272,-2.214897542750638,0.9351833914826115,2.512551438828969
11,0.4912545974741627,0.19154392859787625,0.11628437607569261,0.6911794771284518,0.6313381799503173,0.20184692174535535,-2.214909206947126,0.9351820859721949,2.5125607823484413
12,0.4912545974741627,0.19154033484787625,0.11628437607569261,0.6911704241262278,0.6313288546432014,0.20186197323018162,-2.2149219821253037,0.9351806561101236,2.5125710156683376
13,0.4912545974741627,0.19153642859787626,0.11628437607569261,0.6911605837526095,0.6313187185993128,0.20187833322715104,-2.214935868314038,0.9351791018916712,2.5125821387726885
14,0.4912545974741627,0.19153220984787625,0.11628437607569261,0.6911499559691422,0.6313077718585252,0.20189600165811233,-2.2149508655447097,0.9351774233117005,2.512594151644139
15,0.4912545974741627,0.19152767859787626,0.11628437607569261,0.691138540734294,0.631296014463901,0.20191497843866385,-2.2149669738512126,0.9351756203646638,2.512607054263949
16,0.4912545974741627,0.19152283484787624,0.11628437607569261,0.6911263380034555,0.6312834464616897,0.2019352634781545,-2.2149841932699523,0.9351736930446006,2.512620846611991
17,0.4912545974741627,0.19151767859787625,0.11628437607569261,0.6911133477289395,0.6312700679013332,0.20195685667968355,-2.2150025238398503,0.935171641345142,2.512635528666758
18,0.4912545974741627,0.19151220984787626,0.11628437607569261,0.6910995698599811,0.6312558788354572,0.20197975794010184,-2.2150219656023404,0.9351694652595055,2.5126511004053538
19,0.4912545974741627,0.19150642859787625,0.11628437607569261,0.6910850043427368,0.63124087931988,0.20200396715001157,-2.215042518601374,0.9351671647804989,2.5126675618035037
20,0.4912545974741627,0.19150033484787626,0.11628437607569261,0.6910696511202851,0.6312250694136061,0.20202948419376768,-2.2150641828834168,0.9351647399005193,2.5126849128355513
21,0.4912545974741627,0.19149392859787626,0.11628437607569261,0.6910535101326253,0.6312084491788283,0.20205630894947788,-2.215086958497452,0.9351621906115518,2.5127031534744564
22,0.4912545974741627,0.19148720984787626,0.11628437607569261,0.691036581316678,0.6311910186809273,0.2020844412890032,-2.21511084549498,0.9351595169051709,2.5127222836918026
23,0.4912545974741627,0.19148017859787625,0.11628437607569261,0.6910188646062841,0.6311727779884695,0.20211388107795944,-2.2151358439300193,0.9351567187725396,2.5127423034577903
24,0.4912545974741627,0.19147283484787625,0.11628437607569261,0.6910003599322053,0.6311537271732108,0.20214462817571685,-2.2151619538591074,0.9351537962044103,2.5127632127412456
25,0.4912545974741627,0.19146517859787626,0.11628437607569261,0.6909810672221228,0.6311338663100932,0.20217668243540138,-2.215189175341303,0.9351507491911242,2.5127850115096164
26,0.4912545974741627,0.19145720984787626,0.11628437607569261,0.6909609864006374,0.6311131954772442,0.2022100437038958,-2.215217508438184,0.9351475777226107,2.5128076997289748
27,0.4912545974741627,0.19144892859787627,0.11628437607569261,0.6909401173892694,0.6310917147559794,0.20224471182183967,-2.2152469532138523,0.9351442817883892,2.512831277364019
28,0.4912545974741627,0.19144033484787626,0.11628437607569261,0.6909184601064577,0.6310694242307981,0.20228068662363086,-2.215277509734931,0.9351408613775669,2.5128557443780744
29,0.4912545974741627,0.19143142859787626,0.11628437607569261,0.6908960144675597,0.6310463239893886,0.20231796793742582,-2.2153091780705694,0.9351373164788407,2.512881100733094
30,0.4912545974741627,0.19142220984787625,0.11628437607569261,0.6908727803848508,0.6310224141226204,0.2023565555851414,-2.215341958292439,0.9351336470804955,2.512907346389659
31,0.4912545974741627,0.19141267859787625,0.11628437607569261,0.6908487577675237,0.6309976947245515,0.20239644938245446,-2.215375850474741,0.9351298531704056,2.5129344813069845
32,0.4912545974741627,0.19140283484787626,0.11628437607569261,0.6908239465216889,0.6309721658924214,0.20243764913880405,-2.2154108546942015,0.9351259347360332,2.512962505442914
33,0.4912545974741627,0.19139267859787626,0.11628437607569261,0.6907983465503726,0.6309458277266575,0.20248015465739153,-2.2154469710300777,0.9351218917644315,2.5129914187539293
34,0.4912545974741627,0.19138220984787627,0.11628437607569261,0.6907719577535179,0.6309186803308675,0.20252396573518222,-2.215484199564155,0.9351177242422394,2.5130212211951437
35,0.4912545974741627,0.19137142859787626,0.11628437607569261,0.6907447800279829,0.6308907238118433,0.20256908216290617,-2.2155225403807504,0.935113432155686,2.513051912720308
36,0.4912545974741627,0.19136033484787626,0.11628437607569261,0.6907168132675414,0.6308619582795618,0.202615503725059,-2.215561993566714,0.9351090154905898,2.513083493281814
37,0.4912545974741627,0.19134892859787625,0.11628437607569261,0.6906880573628816,0.6308323838471814,0.20266323019990348,-2.2156025592114315,0.9351044742323577,2.513115962830692
38,0.4912545974741627,0.19133720984787625,0.11628437607569261,0.6906585122016057,0.6308020006310411,0.20271226135947001,-2.2156442374068206,0.9350998083659833,2.513149321316613
39,0.4912545974741627,0.19132517859787626,0.11628437607569261,0.6906281776682294,0.6307708087506647,0.20276259696955884,-2.2156870282473404,0.9350950178760528,2.513183568687895
40,0.4912545974741627,0.19131283484787626,0.11628437607569261,0.6905970536441812,0.6307388083287533,0.20281423678974034,-2.2157309318299845,0.935090102746736,2.5132187048914973
41,0.4912545974741627,0.19130017859787626,0.11628437607569261,0.6905651400078023,0.6307059994911928,0.20286718057335662,-2.2157759482542887,0.9350850629617962,2.5132547298730303
42,0.4912545974741627,0.19128720984787626,0.11628437607569261,0.6905324366343453,0.6306723823670461,0.20292142806752264,-2.21582207762233,0.9350798985045816,2.5132916435767516
43,0.4912545974741627,0.19127392859787626,0.11628437607569261,0.6904989433959738,0.6306379570885587,0.2029769790131277,-2.2158693200387294,0.9350746093580312,2.5133294459455717
44,0.4912545974741627,0.19126033484787625,0.11628437607569261,0.6904646601617623,0.6306027237911547,0.20303383314483672,-2.2159176756106516,0.9350691955046726,2.5133681369210543
45,0.4912545974741627,0.19124642859787624,0.11628437607569261,0.6904295867976947,0.6305666826134342,0.20309199019109128,-2.215967144447809,0.9350636569266194,2.513407716443416
46,0.4912545974741627,0.19123220984787626,0.11628437607569261,0.6903937231666645,0.6305298336971807,0.2031514498741117,-2.2160177266624617,0.9350579936055777,2.513448184451535
47,0.4912545974741627,0.19121767859787625,0.11628437607569261,0.6903570691284728,0.6304921771873513,0.20321221190989786,-2.2160694223694213,0.9350522055228385,2.5134895408829454
48,0.4912545974741627,0.19120283484787626,0.11628437607569261,0.6903196245398295,0.6304537132320807,0.20327427600823075,-2.2161222316860494,0.9350462926592826,2.513531785673845
49,0.4912545974741627,0.19118767859787625,0.11628437607569261,0.6902813892543509,0.6304144419826834,0.2033376418726742,-2.216176154732264,0.9350402549953803,2.5135749187590974
50,0.4912545974741627,0.19117220984787625,0.11628437607569261,0.6902423631225598,0.6303743635936456,0.20340230920057625,-2.2162311916305355,0.9350340925111889,2.5136189400722286
51,0.4912545974741627,0.19115642859787627,0.11628437607569261,0.6902025459918846,0.6303334782226333,0.2034682776830702,-2.216287342505897,0.935027805186355,2.5136638495454378
52,0.4912545974741627,0.19114033484787626,0.11628437607569261,0.6901619377066585,0.6302917860304831,0.2035355470050775,-2.216344607485936,0.9350213930001126,2.5137096471095917
53,0.4912545974741627,0.19112392859787625,0.11628437607569261,0.6901205381081186,0.6302492871812095,0.20360411684530783,-2.216402986700806,0.9350148559312847,2.513756332694233
54,0.4912545974741627,0.19110720984787627,0.11628437607569261,0.6900783470344056,0.6302059818419998,0.20367398687626154,-2.2164624802832225,0.9350081939582837,2.513803906227581
55,0.4912545974741627,0.19109017859787625,0.11628437607569261,0.6900353643205623,0.6301618701832137,0.20374515676423166,-2.2165230883684677,0.9350014070591088,2.5138523676365327
56,0.4912545974741627,0.19107283484787627,0.11628437607569261,0.6899915897985335,0.6301169523783816,0.20381762616930452,-2.2165848110943895,0.9349944952113473,2.5139017168466653
57,0.4912545974741627,0.19105517859787627,0.11628437607569261,0.6899470232971644,0.6300712286042112,0.20389139474536228,-2.216647648601411,0.9349874583921769,2.5139519537822435
58,0.4912545974741627,0.19103720984787625,0.11628437607569261,0.6899016646422004,0.6300246990405753,0.2039664621400846,-2.216711601032523,0.934980296578361,2.5140030783662146
59,0.4912545974741627,0.19101892859787625,0.11628437607569261,0.689855513656286,0.6299773638705197,0.2040428279949501,-2.2167766685332935,0.9349730097462522,2.5140550905202175
60,0.4912545974741627,0.19100033484787626,0.11628437607569261,0.6898085701589638,0.6299292232802616,0.20412049194523843,-2.2168428512518683,0.9349655978717927,2.514107990164584
61,0.4912545974741627,0.19098142859787626,0.11628437607569261,0.6897608339666739,0.6298802774591845,0.2041994536200321,-2.2169101493389705,0.9349580609305108,2.51416177721834
