J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-1.3740152485898953,-0.15420271636622665,0.2554701719174129,1.4890919024885838,1.3709465378133163,-1.6548022842584162
-1.3740147805088248,-0.15420334070898734,0.25547071577215935,1.4890919258394362,1.3709460802511007,-1.6548021636318146
-1.374013376634437,-0.15420521387509895,0.2554723476680837,1.489091995959896,1.370944707918632,-1.6548018019800905
-1.374011036919367,-0.15420833584686094,0.25547506756258315,1.489092112841246,1.3709424207704266,-1.6548011992739473
-1.3740077613162491,-0.15421270660657274,0.25547887541305514,1.4890922764747685,1.3709392187610008,-1.6548003554840889
-1.3740035497777188,-0.1542183261365338,0.25548377117689697,1.4890924868517461,1.370935101844871,-1.6547992705812182
-1.3739984022564102,-0.15422519441904356,0.25548975481150604,1.4890927439634614,1.3709300699765532,-1.6547979445360395
-1.373992318704966,-0.15423331143640245,0.2554968262742813,1.4890930478012059,1.3709241231105718,-1.6547963773192653
-1.3739852990890626,-0.154242677175787,0.25550498553435336,1.48909339835865,1.3709172612139662,-1.65479456890965
-1.3739773433710092,-0.15425329162311033,0.2555142325578155,1.4890937956288648,1.3709094842505434,-1.6547925192838848
-1.37396845149329,-0.15426515475687863,0.25552456729293616,1.4890942396012643,1.3709007921650729,-1.6547902284063958
-1.3739586233916203,-0.1542782665530685,0.2555359896818978,1.4890947302640152,1.370891184895822,-1.6547876962374253
-1.3739478589949445,-0.15429262698512652,0.2555484996607975,1.4890952676040377,1.370880662374558,-1.654784922733029
-1.3739361582254361,-0.15430823602396898,0.25556209715964684,1.489095851607002,1.3708692245265444,-1.654781907845081
-1.373923520998496,-0.1543250936379816,0.25557678210237234,1.4890964822573312,1.3708568712705405,-1.65477865152127
-1.3739099472227512,-0.15434319979301897,0.25559255440681483,1.4890971595381979,1.370843602518801,-1.6547751537051016
-1.3738954368000544,-0.154362554452404,0.2556094139847308,1.489097883431524,1.370829418177074,-1.6547714143358991
-1.3738799896254816,-0.15438315757692772,0.25562736074179176,1.4890986539179816,1.3708143181445984,-1.6547674333488023
-1.3738636055873306,-0.15440500912484859,0.2556463945775844,1.4890994709769891,1.3707983023141044,-1.6547632106747685
-1.37384628456712,-0.15442810905189178,0.2556665153856115,1.4891003345867135,1.3707813705718102,-1.654758746240573
-1.373828026439587,-0.15445245731124913,0.25568772305329157,1.4891012447240661,1.3707635227974209,-1.6547540399688099
-1.3738088310726864,-0.15447805385357793,0.2557100174619591,1.489102201364704,1.370744758864126,-1.6547490917778915
-1.3737886983275869,-0.1545048986270006,0.25573339848686516,1.4891032044830284,1.3707250786385983,-1.6547439015820498
-1.3737676280586715,-0.15453299157710404,0.25575786599717737,1.4891042540521826,1.3707044819809908,-1.6547384692913365
-1.3737456201135332,-0.15456233264693864,0.2557834198559804,1.489105350044051,1.3706829687449353,-1.6547327948116235
-1.3737226743329747,-0.1545929217770177,0.2558100599202761,1.489106492429259,1.3706605387775392,-1.6547268780446038
-1.3736987905510039,-0.15462475890531668,0.2558377860409839,1.48910768117717,1.3706371919193843,-1.6547207188877915
-1.373673968594834,-0.1546578439672724,0.25586659806294093,1.4891089162558848,1.3706129280045225,-1.6547143172345224
-1.3736482082848795,-0.15469217689578196,0.25589649582490276,1.4891101976322403,1.3705877468604748,-1.6547076729739556
-1.373621509434753,-0.15472775762120208,0.2559274791595433,1.4891115252718077,1.3705616483082284,-1.6547007859910732
-1.3735938718512644,-0.15476458607134813,0.25595954789345543,1.4891128991388902,1.370534632162232,-1.6546936561666805
-1.3735652953344166,-0.15480266217149305,0.2559927018471514,1.4891143191965233,1.3705066982303955,-1.654686283377408
-1.3735357796774033,-0.1548419858443666,0.2560269408350629,1.4891157854064714,1.370477846314085,-1.6546786674957117
-1.3735053246666054,-0.1548825570101541,0.2560622646655418,1.489117297729226,1.3704480762081204,-1.6546708083898725
-1.3734739300815892,-0.15492437558649544,0.25609867314086043,1.489118856124005,1.3704173877007721,-1.6546627059239989
-1.3734415956951014,-0.1549674414884841,0.256136166057212,1.4891204605487502,1.3703857805737576,-1.6546543599580266
-1.3734083212730672,-0.15501175462866584,0.2561747432047109,1.4891221109601251,1.3703532546022381,-1.6546457703477195
-1.3733741065745873,-0.15505731491703773,0.25621440436739346,1.489123807313514,1.3703198095548146,-1.654636936944671
-1.3733389513519316,-0.15510412226104664,0.25625514932321813,1.4891255495630182,1.3702854451935242,-1.654627859596304
-1.3733028553505395,-0.1551521765655884,0.256296977844066,1.4891273376614553,1.370250161273837,-1.654618538145872
-1.3732658183090138,-0.15520147773300627,0.2563398896957414,1.4891291715603567,1.3702139575446513,-1.6546089724324615
-1.373227839959117,-0.1552520256630897,0.25638388463797235,1.4891310512099656,1.3701768337482907,-1.6545991622909897
-1.373188920025768,-0.15530382025307302,0.2564289624244109,1.4891329765592336,1.3701387896204988,-1.65458910755221
-1.373149058227039,-0.155356861397634,0.25647512280263385,1.4891349475558193,1.3700998248904352,-1.6545788080427066
-1.373108254274149,-0.15541114898889247,0.25652236551414337,1.4891369641460868,1.3700599392806727,-1.6545682635849026
-1.3730665078714626,-0.155466682916409,0.2565706902943671,1.489139026275101,1.3700191325071902,-1.6545574739970568
-1.3730238187164825,-0.1555234630671833,0.2566200968726592,1.4891411338866267,1.3699774042793709,-1.654546439093264
-1.3729801864998485,-0.15558148932565244,0.2566705849723006,1.489143286923126,1.3699347542999964,-1.6545351586834598
-1.3729356109053303,-0.15564076157368986,0.25672215431049983,1.4891454853257549,1.3698911822652406,-1.6545236325734176
-1.3728900916098246,-0.1557012796906035,0.2567748045983933,1.4891477290343607,1.3698466878646685,-1.654511860564753
-1.372843628283349,-0.15576304355313392,0.2568285355410461,1.48915001798748,1.3698012707812273,-1.6544998424549229
-1.3727962205890394,-0.15582605303545308,0.25688334683745273,1.4891523521223358,1.369754930691244,-1.6544875780372275
-1.3727478681831426,-0.15589030800916232,0.25693923818053743,1.4891547313748332,1.3697076672644188,-1.6544750671008108
-1.372698570715013,-0.15595580834329084,0.25699620925715494,1.4891571556795586,1.3696594801638209,-1.6544623094306632
-1.372648327827107,-0.15602255390429387,0.2570542597480913,1.4891596249697752,1.3696103690458825,-1.654449304807621
-1.3725971391549778,-0.1560905445560507,0.2571133893280644,1.4891621391774201,1.3695603335603934,-1.6544360530083684
-1.3725450043272707,-0.1561597801598631,0.25717359766572423,1.4891646982331022,1.3695093733504953,-1.6544225538054393
-1.3724919229657169,-0.15623026057445327,0.25723488442365455,1.4891673020660976,1.369457488052677,-1.654408806967218
-1.372437894685128,-0.15630198565596193,0.2572972492583726,1.4891699506043476,1.3694046772967672,-1.65439481225794
-1.3723829190933914,-0.15637495525794642,0.2573606918203304,1.489172643774455,1.3693509407059299,-1.6543805694376952
-1.372326995791464,-0.15644916923137872,0.2574252117539151,1.4891753815016804,1.3692962778966575,-1.6543660782624265
-1.3722701243733668,-0.15652462742464318,0.25749080869744984,1.489178163709939,1.3692406884787653,-1.6543513384839348
-1.3722123044261774,-0.15660132968353496,0.25755748228319475,1.4891809903217976,1.3691841720553848,-1.6543363498498753
-1.3721535355300267,-0.1566792758512574,0.2576252321373471,1.4891838612584705,1.369126728222958,-1.6543211121037646
-1.3720938172580912,-0.15675846576842012,0.25769405788004285,1.4891867764398161,1.3690683565712303,-1.6543056249849788
-1.3720331491765867,-0.15683889927303693,0.25776395912535655,1.4891897357843338,1.3690090566832445,-1.6542898882287556
-1.3719715308447626,-0.15692057620052335,0.2578349354813028,1.4891927392091584,1.368948828135334,-1.654273901566195
