idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.49121371663133795,-0.003383964511522229,0.3494625557741452,-0.0069045992386587126,0.005370243852281575,0.029919930034193493,0.0023015330795516814,0.013042020784138917,-0.0053702438522886375
1,0.49121356038133795,-0.003383964511522229,0.3494625557741452,-0.006904603844622673,0.005369450634666428,0.029920726853293944,0.002301886475185575,0.013042017193268501,-0.005370597440505272
2,0.491213091631338,-0.003383964511522229,0.3494625557741452,-0.006904617662551426,0.005367070982448041,0.02992311730677502,0.002302946665515016,0.013042006423818125,-0.005371658208584577
3,0.49121231038133795,-0.003383964511522229,0.3494625557741452,-0.006904640692555584,0.005363104897499582,0.029927101383178334,0.002304713660819014,0.0130419884854492,-0.005373426166810522
4,0.49121121663133793,-0.003383964511522229,0.3494625557741452,-0.006904672934819503,0.005357552382945663,0.029932679063404882,0.0023071874782213194,0.013041963394127961,-0.005375901332314635
5,0.49120981038133793,-0.003383964511522229,0.3494625557741452,-0.006904714389601284,0.005350413443160562,0.02993985032071733,0.002310368141677655,0.013041931172338421,-0.005379083729063677
6,0.49120809163133794,-0.003383964511522229,0.3494625557741452,-0.006904765057232783,0.0053416880837673375,0.029948615120739458,0.002314255681957636,0.013041891848903782,-0.005382973387841756
7,0.49120606038133796,-0.003383964511522229,0.3494625557741452,-0.006904824938119616,0.005331376311638714,0.029958973421456536,0.0023188501366230227,0.013041845459080317,-0.005387570346228111
8,0.49120371663133794,-0.003383964511522229,0.3494625557741452,-0.0069048940327411665,0.005319478134895306,0.029970925173216617,0.0023241515499993646,0.01304179204451509,-0.00539287464856898
9,0.49120106038133793,-0.003383964511522229,0.3494625557741452,-0.006904972341650591,0.005305993562904732,0.02998447031872975,0.002330159973142848,0.013041731653263323,-0.005398886345944488
10,0.49119809163133793,-0.003383964511522229,0.3494625557741452,-0.006905059865474839,0.005290922606285164,0.029999608793069982,0.0023368754638043,0.01304166433985689,-0.005405605496132348
11,0.49119481038133794,-0.003383964511522229,0.3494625557741452,-0.0069051566049146565,0.0052742652769017795,0.03001634052367505,0.002344298086384321,0.013041590165117469,-0.00541303216356352
12,0.49119121663133797,-0.003383964511522229,0.3494625557741452,-0.006905262560744607,0.005256021587863202,0.030034665430348273,0.002352427911886766,0.013041509196361335,-0.0054211664192750945
13,0.49118731038133795,-0.003383964511522229,0.3494625557741452,-0.006905377733813084,0.00523619155352506,0.030054583425259157,0.0023612650178653125,0.01304142150730626,-0.0054300083408573745
14,0.49118309163133794,-0.003383964511522229,0.3494625557741452,-0.0069055021250423254,0.005214775189489984,0.030076094412943566,0.002370809488365946,0.013041327178072094,-0.005439558012395837
