J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-0.0069045992376037335,0.005370243834430786,0.02991993014340773,0.0023015329831950243,0.013042020692497023,-0.005370243755886533
-0.006904603845074759,0.00536945064231938,0.029920726806484586,0.0023018865166555516,0.013042017232538755,-0.005370597481994746
-0.006904617663467279,0.005367070997945115,0.029923117211962107,0.002302946749203935,0.01304200650338278,-0.005371658292313012
-0.006904640693297596,0.005363104910051661,0.029927101306371072,0.002304713728433395,0.013041988549892644,-0.00537342623445682
-0.006904672935082006,0.005357552387382688,0.029932679036242263,0.00230718750193715,0.01304196341693189,-0.005375901356041656
-0.00690471438933681,0.005350413438681867,0.029939850348106454,0.002310368117308419,0.013041931149364059,-0.005379083704683007
-0.006904765056578308,0.005341688072692867,0.02994861518849443,0.0023142556221404224,0.013041891792052696,-0.005382973327996361
-0.006904824937322839,0.005331376298159392,0.029958973503937128,0.0023188500640263917,0.013041845389861424,-0.005387570273597237
-0.006904894031944268,0.005319478121420777,0.02997092525568975,0.0023241514778102974,0.013041791975295168,-0.005392874576345734
-0.006904972340853558,0.005305993549436878,0.02998447040119457,0.002330159901416114,0.013041731584061583,-0.00539888627418356
-0.006905059864677653,0.005290922592824594,0.029999608875525358,0.002336875392594078,0.013041664270636947,-0.005405605424887974
-0.006905156604117304,0.00527426526344771,0.03001634060612024,0.002344298015745123,0.013041590095910181,-0.0054130320928901555
-0.006905262559947071,0.005256021574416795,0.030034665512782353,0.0023524278418731084,0.013041509127168636,-0.005421166349227315
-0.006905377733015349,0.005236191540088163,0.030054583507680834,0.002361264948531867,0.013041421438118359,-0.005430008271489817
-0.006905502124244374,0.00521477517606319,0.03007609449535197,0.0023708094197673092,0.013041327108867249,-0.005439557943763279
-0.0069056357346302544,0.0051917724991876885,0.030099198372700184,0.0023810613460544983,0.013041226225930763,-0.005449815456565593
-0.0069057785652429805,0.005167183527550701,0.030123895028999433,0.0023920208242296176,0.01304111888223295,-0.005460780906778948
-0.006905930617226448,0.005141008280483748,0.03015018434589436,0.0024036879574168227,0.013041005177102508,-0.005472454397576634
-0.006906091891798487,0.005113246778559825,0.03017806619740178,0.002416062854950198,0.013040885216279139,-0.005484836038345018
-0.006906262390250878,0.005083899043592268,0.030207540449912182,0.0024291456322905057,0.013040759111901922,-0.005497925944600266
-0.006906442113949382,0.005052965098633656,0.03023860696219129,0.0024429364109369092,0.013040626982514392,-0.005511724237900079
-0.006906631064333769,0.005020444967974283,0.030271265585381783,0.002457435318333626,0.013040488953073973,-0.005526231045750323
-0.0069068292429178444,0.004986338677141381,0.030305516163004996,0.0024726424877715473,0.013040345154935337,-0.005541446501506633
-0.00690703665128948,0.0049506462528976815,0.030341358530962828,0.0024885580582847617,0.013040195725857483,-0.005557370744270961
-0.0069072532911106455,0.004913367723239517,0.03037879251753964,0.002505182174541826,0.013040040810007475,-0.0055740039187828225
-0.006907479164117447,0.004874503117395996,0.03041781794340437,0.002522514986732275,0.013039880557952584,-0.005591346175305802
