J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
1.374015248452883,0.15573707162872902,0.8093724664165411,-1.7023673012042608,1.4108397777448505,2.5079038789931665
1.3740144819626143,0.15573720783734413,0.8093723056035856,-1.7023679366577742,1.4108393419065068,2.507903912346248
1.3740121823384748,0.15573761612902484,0.8093718235728123,-1.7023698431259893,1.410838034311011,2.5079040123049827
1.3740083496001516,0.15573829654669455,0.8093710202718037,-1.7023730205950813,1.410835854968695,2.507904178882284
1.3740029837673324,0.15573924913327664,0.8093698956481424,-1.7023774690512257,1.4108328038898903,2.5079044120910643
1.3739960848597048,0.1557404739316945,0.8093684496494108,-1.7023831884805976,1.4108288810849288,2.5079047119442364
1.3739876528969566,0.15574197098487144,0.8093666822231916,-1.7023901788693727,1.4108240865641424,2.5079050784547134
1.373977687898783,0.15574374033573177,0.8093645933170717,-1.7023984402037355,1.4108184203378706,2.5079055116354225
1.3739661898794255,0.15574578201537437,0.8093621828930646,-1.7024079724736572,1.4108118824135794,2.5079060114956935
1.37395315885456,0.15574809605796422,0.809359450909454,-1.7024187756681441,1.4108044727994997,2.507906578045819
1.3739385948480944,0.1557506825156223,0.809356397302591,-1.702430849770409,1.410796191508178,2.507907211301479
1.3739224978867506,0.15575354144659964,0.809353022001338,-1.7024441947616866,1.4107870385536367,2.5079079112801956
1.3739048680000676,0.15575667291527817,0.8093493249270708,-1.7024588106212344,1.410777013951378,2.507908678001334
1.3738857052204012,0.1557600769921693,0.8093453059936784,-1.7024746973263305,1.4107661177183801,2.507909511486104
1.373865009582926,0.15576375375391344,0.8093409651075623,-1.7024918548522747,1.4107543498731014,2.507910411757553
1.3738427811256348,0.15576770328327963,0.8093363021676386,-1.7025102831723842,1.4107417104354791,2.507911378840573
1.3738190198893432,0.15577192566916526,0.8093313170653366,-1.7025299822579967,1.4107281994269303,2.507912412761895
