J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0.3981652228229286,-0.06060703784293046,0.1511340056480126,-1.702367301073908,0.41197442129830086,1.7161764995542332
0.3981658688035418,-0.06060673179598217,0.15113371514191176,-1.7023670849305348,0.41197506111570775,1.7161763273972854
0.39816780697506543,-0.060605813965208935,0.15113284396926813,-1.7023664361112991,0.41197698079020173,1.7161758105487903
0.3981710373080008,-0.06060428431078222,0.15113139208568557,-1.7023653546662116,0.41198018029323685,1.7161749490572877
0.3981755597728493,-0.06060214279287351,0.15112935944676784,-1.7023638406452832,0.41198465959626723,1.716173742971317
0.3981813743401123,-0.060599389371654266,0.15112674600811873,-1.7023618940985248,0.4119904186707469,1.716172192339418
0.3981884809802912,-0.06059602400729599,0.15112355172534206,-1.7023595150759476,0.41199745748813,1.71617029721013
0.3981968796638899,-0.060592046659970505,0.15111977655404252,-1.702356703627571,0.41200577601987287,1.7161680576320026
0.3982065703695342,-0.060587457300818784,0.1511154204620541,-1.7023534597896437,0.4120153742452928,1.7161654736402183
0.39821755307374823,-0.06058225589814065,0.15111048341404199,-1.7023497836019836,0.4120262521416721,1.7161625452734242
0.3982298277407121,-0.06057644240357315,0.15110496535609644,-1.702345675125314,0.41203840967434757,1.7161592725905574
0.39824339433039085,-0.0605700167630648,0.15109886622796528,-1.7023411344274897,0.41205184680457674,1.7161556556574746
0.39825825279853405,-0.06056297891687605,0.1510921859630538,-1.7023361615834907,0.4120665634895373,1.7161516945469475
0.398274403096676,-0.06055532879957937,0.15108492448842467,-1.7023307566754176,0.4120825596823268,1.7161473893386574
0.39829184517213484,-0.06054706634006004,0.151077081724798,-1.702324919792488,0.4120998353319622,1.7161427401191909
0.3983105789680126,-0.06053819146151644,0.15106865758655114,-1.7023186510310282,0.4121183903833792,1.7161377469820316
0.3983306044231941,-0.06052870408146088,0.15105965198171867,-1.7023119504944688,0.41213822477743167,1.7161324100275555
