idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.49627164931826445,0.0011262871445401146,0.3369871956544643,0.0023015330795530527,0.02838557464781033,0.03298864080693098,-0.005370243852286487,0.011507665397783307,0.0023015330795495494
1,0.4962715591072849,0.0011263773555196756,0.3369871054434847,0.0023019103636815427,0.028385054952220656,0.032989558343601455,-0.005403129309581206,0.011507269590946818,0.0023344438569305377
2,0.4962712884743462,0.001126647988458358,0.33698683481054603,0.0023030422177672868,0.028383495867908337,0.03299231094960431,-0.0055017994020166335,0.011506082246743298,0.0024331899106370867
3,0.4962708374194484,0.0011270990433561625,0.3369863837556482,0.0023049286469111275,0.028380897402247918,0.032996898612917464,-0.0056662953010038096,0.011504103594121075,0.0025978124151169466
4,0.49627020594259147,0.0011277305202130887,0.3369857522787913,0.0023075696596145073,0.028377259567528235,0.03300332131350206,-0.005896685658068072,0.011501334014926454,0.0028283800269567716
5,0.4962693940437754,0.0011285424190291366,0.33698494037997523,0.0023109652677795376,0.02837258238095508,0.03301157902330609,-0.006193066653623685,0.011497774044317278,0.0031249889336563284
6,0.49626840172300024,0.0011295347398043063,0.33698394805920007,0.0023151154867090836,0.02836686586464765,0.03302167170626172,-0.006555562065261134,0.011493424371296372,0.003487762921916395
7,0.496267228980266,0.0011307074825385977,0.3369827753164658,0.0023200203351068805,0.028360110045642983,0.03303359931828795,-0.006984323355574228,0.011488285839423639,0.003916853465465692
8,0.4962658758155726,0.0011320606472320109,0.3369814221517724,0.002325679835077675,0.028352314955891522,0.033047361807291814,-0.007479529779528988,0.011482359447630486,0.004412439832429386
9,0.49626434222892,0.0011335942338845458,0.33697988856511985,0.002332094012127388,0.028343480632257112,0.03306295911316692,-0.008041388511394802,0.011475646351427933,0.0049747292122609
10,0.49626262822030837,0.0011353082424962024,0.3369781745565082,0.002339262895163304,0.028333607116520554,0.033080391167795625,-0.00867013479126251,0.011468147863900944,0.0056039568622595366
11,0.49626073378973756,0.001137202673066981,0.3369762801259374,0.002347186516494293,0.028322694455374275,0.03309965789505079,-0.009366032091155673,0.011459865457167293,0.006300386273682127
12,0.49625865893720766,0.001139277525596881,0.3369742052734075,0.002355864911831044,0.028310742700425884,0.03312075921079549,-0.01012937230076385,0.01145080076392618,0.0070643093574762035
13,0.49625640366271867,0.0011415328000859031,0.3369719499989185,0.0023652981202863395,0.028297751908192836,0.03314369502288603,-0.010960475932806782,0.011440955579079114,0.007896046649644049
14,0.4962539679662705,0.001143968496534047,0.33696951430247035,0.002375486184375344,0.02828372214010777,0.03316846523117256,-0.01185969234805358,0.01143033186171636,0.00879594753626238
15,0.49625135184786323,0.0011465846149413125,0.33696689818406306,0.002386429150015922,0.02826865346251317,0.033195069727500665,-0.012827399999992578,0.011418931737015954,0.009764390498151842
16,0.49624855530749684,0.0011493811553076995,0.33696410164369667,0.0023981270665289793,0.028252545946664043,0.033223508395712587,-0.013864006699170837,0.011406757498572343,0.010801783375216893
17,0.49624557834517136,0.0011523581176332085,0.3369611246813712,0.0024105799866388387,0.028235399668721683,0.03325378111164984,-0.014969949897185614,0.011393811610779691,0.011908563650436983
18,0.4962424209608867,0.0011555155019178393,0.33695796729708655,0.002423787966473626,0.028217214709762573,0.033285887743156106,-0.016145696990340963,0.011380096711369983,0.013085198753523519
19,0.496239083154643,0.001158853308161592,0.3369546294908428,0.002437751065565694,0.02819799115576682,0.03331982815007689,-0.017391745642898467,0.011365615614285259,0.014332186384170704
20,0.4962355649264401,0.0011623715363644662,0.33695111126263994,0.002452469346852065,0.028177729097624393,0.033355602184264116,-0.018708624129940222,0.011350371312458907,0.015650054854918286
21,0.4962318662762781,0.0011660701865264622,0.3369474126124779,0.002467942876674903,0.02815642863112977,0.03339320968957718,-0.020096891699741277,0.011334366981212946,0.01703936345352445
22,0.496227987204157,0.0011699492586475801,0.33694353354035683,0.0024841717247820094,0.028134089856989064,0.03343265050188454,-0.021557138955615122,0.011317605981446089,0.01850070282481113
23,0.49622392771007673,0.0011740087527278196,0.33693947404627655,0.0025011559643273425,0.028110712880804023,0.03347392444907049,-0.02308998825708461,0.011300091863261806,0.020034695371835054
24,0.4962196877940374,0.001178248668767181,0.33693523413023724,0.002518895671871566,0.028086297813088024,0.03351703135103151,-0.02469609414032056,0.011281828369788022,0.02164199567632684
25,0.4962152674560389,0.0011826690067656641,0.3369308137922387,0.00253739092738262,0.028060844769253634,0.03356197101968639,-0.026376143757630345,0.01126281944109516,0.023323290938178923
26,0.49621066669608127,0.0011872697667232688,0.3369262130322811,0.0025566418142363165,0.028034353869612616,0.033608743258972146,-0.028130857335821675,0.011243069218473555,0.02507930143381026
27,0.49620588551416456,0.0011920509486399954,0.3369214318503644,0.0025766484192169684,0.02800682523938125,0.03365734786485178,-0.029960988653260964,0.011222582048800868,0.026910780993224123
28,0.49620092391028875,0.0011970125525158437,0.3369164702464886,0.0025974108325180294,0.027978259008671458,0.03370778462531657,-0.03186732553526341,0.011201362489331127,0.02881851749539895
29,0.49619578188445373,0.0012021545783508138,0.33691132822065356,0.0026189291477427762,0.027948655312494353,0.03376005332039003,-0.033850690367571545,0.011179415312576723,0.03080333338176657
30,0.4961904594366597,0.0012074770261449057,0.3369060057728595,0.002641203461904999,0.02791801429075491,0.03381415372212751,-0.03591194062746456,0.011156745511377866,0.03286608618732161
31,0.4961849565669064,0.0012129798958981195,0.33690050290310625,0.0026642338754297354,0.027886336088254637,0.03387008559462659,-0.03805196943215034,0.01113335830448479,0.035007669089013996
32,0.4961792732751941,0.0012186631876104548,0.33689481961139395,0.0026880204921540096,0.0278536208546889,0.033927848694023655,-0.040271706103805774,0.011109259142144277,0.03722901147078929
33,0.49617340956152267,0.001224526901281912,0.3368889558977225,0.0027125634193276185,0.027819868744642484,0.033987442768503656,-0.04257211675076725,0.01108445371204497,0.03953107950477905
34,0.49616736542589207,0.0012305710369124908,0.3368829117620919,0.0027378627676139253,0.027785079917590494,0.03404886755830108,-0.04495420486414034,0.011058947945630783,0.041914876747911146
35,0.4961611408683024,0.0012367955945021916,0.3368766872045022,0.0027639186510906885,0.027749254537899226,0.034112122795703914,-0.04741901192907588,0.011032748024490372,0.04438144475318571
36,0.49615473588875353,0.0012432005740510138,0.33687028222495335,0.0027907311872509125,0.027712392774818184,0.034177208205059595,-0.04996761804978737,0.011005860387332091,0.04693186369469246
37,0.4961481504872456,0.001249785975558958,0.3368636968234454,0.002818300497003727,0.027674494802484517,0.034244123502778,-0.05260114258737314,0.010978291736961644,0.049567253005433486
38,0.49614138466377855,0.001256551799026024,0.3368569309999784,0.002846626704675285,0.027635560799916803,0.03431286839733633,-0.055320744809236544,0.01095004904783412,0.052288772026743674
39,0.49613443841835236,0.0012634980444522117,0.3368499847545522,0.0028757099380096953,0.027595590951017712,0.03438344258928472,-0.05812762454891367,0.01092113957363535,0.055097620668117867
40,0.496127311750967,0.0012706247118375211,0.33684285808716685,0.002905550328169973,0.027554585444565127,0.03445584577124974,-0.06102302287476434,0.010891570855579806,0.057995040075902844
41,0.4961200046616226,0.0012779318011819523,0.3368355509978224,0.002936148009739019,0.027512544474220135,0.03453007762793875,-0.06400822276608659,0.010861350730665367,0.06098231330941149
42,0.49611251715031907,0.0012854193124855052,0.3368280634865189,0.0029675031207206243,0.027469468238514594,0.034606137836146855,-0.06708454979468013,0.010830487340564146,0.06406076602248664
43,0.4961048492170564,0.00129308724574818,0.3368203955532562,0.0029996158025405012,0.02742535694085646,0.03468402606476084,-0.0702533728100425,0.0107989891407027,0.06723176714869764
44,0.4960970008618346,0.0013009356009699765,0.33681254719803444,0.003032486200047332,0.027380210789527126,0.03476374197476437,-0.07351610462586732,0.01076686490975509,0.07049672958783834
45,0.4960889720846537,0.0013089643781508948,0.3368045184208535,0.0030661144615138597,0.027334029997673426,0.03484528521924424,-0.0768742027053899,0.010734123759601597,0.07385711089127298
46,0.4960807628855136,0.0013171735772909347,0.33679630922171344,0.0031005007386379828,0.027286814783312963,0.034928655443394574,-0.08032916984296148,0.010700775145641042,0.0773144139435111
47,0.49607237326441445,0.0013255631983900965,0.33678791960061427,0.0031356451865438948,0.027238565369327006,0.03501385228452275,-0.08388255483869525,0.010666828877372983,0.08087018763685357
48,0.4960638032213562,0.00133413324144838,0.336779349557556,0.0031715479637832366,0.02718928198346049,0.035100875372055806,-0.08753595316298773,0.010632295129591683,0.08452602753591361
49,0.49605505275633877,0.0013428837064657854,0.3367705990925386,0.0032082092323362796,0.02713896485831846,0.03518972432754705,-0.09129100760717301,0.010597184453966058,0.08828357652827215
50,0.49604612186936226,0.0013518145934423124,0.3367616682055621,0.003245629157613133,0.027087614231366075,0.03528039876467884,-0.09514940891630215,0.010561507790857719,0.09214452545725695
51,0.4960370105604266,0.0013609259023779612,0.3367525568966264,0.0032838079084549776,0.0270352303449215,0.03537289828927323,-0.09911289639963113,0.010525276481984105,0.09611061373243077
52,0.49602771882953184,0.0013702176332727317,0.33674326516573166,0.003322745657135322,0.026981813446159464,0.03546722249929363,-0.10318325851396674,0.01048850228305741,0.10018362991293792
53,0.49601824667667793,0.001379689786126624,0.33673379301287776,0.003362442579361289,0.02692736378710414,0.035563370984854625,-0.10736233341452507,0.010451197377289759,0.1043654122583624
54,0.49600859410186493,0.001389342360939638,0.33672414043806476,0.003402898854274923,0.02687188162462828,0.035661343328226514,-0.11165200946750399,0.010413374389112396,0.10865784924130123
55,0.4959987611050928,0.001399175357711774,0.3367143074412926,0.003444114664454523,0.026815367220450526,0.03576113910384299,-0.11605422571803663,0.010375046398667615,0.11306288001531775
56,0.49598874768636153,0.0014091887764430314,0.33670429402256136,0.003486090195916006,0.026757820841136315,0.035862757878306284,-0.12057097230659435,0.010336226956391066,0.11758249483134481
57,0.49597855384567113,0.0014193826171334108,0.33669410018187096,0.0035288256381142886,0.026699242758086328,0.03596619921039662,-0.12520429082619025,0.01029693009846846,0.12221873539488913
