J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-0.00076717768933314,-0.9827546250055511,0.6559369277711292,0.005370243842779925,0.40276828885965266,-0.0038358884573071604
-0.0007671747568325376,-0.9827538569226191,0.6559367746491616,0.005370244134837193,0.4027676738926406,-0.0038358897975343093
-0.0007671659446493396,-0.9827515528126439,0.6559363156587723,0.0053702449747585245,0.40276582875484196,-0.0038358937853790057
-0.0007671512546713756,-0.9827477126577895,0.6559355507517295,0.00537024636720352,0.40276275347666196,-0.003835900425061925
-0.0007671306887864749,-0.9827423364402201,0.6559344798798006,0.005370248316831782,0.4027584480885059,-0.0038359097208037433
-0.0007671042488824668,-0.9827354241420999,0.6559331029947536,0.005370250828302912,0.4027529126207791,-0.003835921676825135
-0.0007670719368471809,-0.9827269757455929,0.655931420048356,0.005370253906276514,0.4027461471038868,-0.0038359362973467764
-0.0007670337545684513,-0.9827169912328688,0.6559294309923795,0.005370257555412221,0.40273815156823656,-0.0038359535865893665
-0.0007669897034162156,-0.9827054705909887,0.6559271357918719,0.005370261779089528,0.4027289260358473,-0.003835973547613932
-0.0007669397848933045,-0.9826924138057616,0.6559245344084474,0.0053702665810175755,0.402718470530921,-0.003835996183780199
-0.0007668840012918256,-0.98267782085553,0.6559216267835389,0.0053702719668540224,0.4027067850903787,-0.003836021500212898
-0.0007668223551726627,-0.9826616917160917,0.6559184128516886,0.005370277942920663,0.40269386975548743,-0.003836049502638393
-0.0007667548493651827,-0.9826440263606988,0.6559148925405494,0.0053702845162029375,0.40267972457186013,-0.0038360801973842517
-0.0007666814869669127,-0.9826248247600602,0.6559110657708846,0.005370291694349392,0.40266434958945685,-0.0038361135913787736
-0.000766602271343182,-0.9826040868823409,0.6559069324565681,0.005370299485671082,0.4026477448625851,-0.0038361496921504833
-0.0007665172061267391,-0.9825818126931651,0.6559024925045842,0.0053703078991409366,0.4026299104499011,-0.00383618850782756
-0.0007664262952173337,-0.9825580021556155,0.655897745815029,0.005370316944393059,0.40261084641441025,-0.0038362300471372446
