J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
-0.0007671777422333499,0.028385574575109068,0.0038358885863957553,-0.0038351381915555185,0.008438951557342084,0.002300782777498318
-0.0007667999520463309,0.028385039426899458,0.003836823603337038,-0.0038811144887762657,0.00843855745203394,0.0023467728823634948
-0.00076566676841717,0.028383433705183904,0.0038396291133062214,-0.004016189964273563,0.00843736348017912,0.002481889675268372
-0.0007637781673380658,0.028380757445555564,0.003844305057320563,-0.004240727615455791,0.00843537111826307,0.002706496167174907
-0.0007611341248012172,0.028377010683607592,0.003850851376397321,-0.004555090439731332,0.008432581842771241,0.003020955369045057
-0.0007577346167988231,0.028372193454933147,0.0038592680115537518,-0.0049596414345085705,0.00842899713018908,0.0034256302918407797
-0.000753579619323082,0.02836630579512539,0.003869554903807114,-0.005454743597195886,0.00842461845700204,0.003920883946524034
-0.0007486691083661966,0.028359347739777635,0.003881711994174688,-0.006040759925201693,0.008419447299695616,0.0045070793440568
-0.0007430030665366272,0.028351319314680733,0.0038957392399136545,-0.00671794976069541,0.008413484706327298,0.005184475836427746
-0.0007365814747263533,0.028342220548164664,0.00391163659407738,-0.00748660158155827,0.008406731849425834,0.005953361912305613
-0.0007294043037828296,0.02833205148344906,0.00392940398504516,-0.008347156585809293,0.008399190524219141,0.006814178786167359
-0.0007214715211230601,0.02832081216883673,0.0039490413327743735,-0.009300109316629822,0.008390862745653663,0.007767421019588569
-0.0007127830907333489,0.028308502657712925,0.0039705485488019405,-0.010346008142990575,0.008381750751273764,0.008813637001870513
-0.0007033389731690298,0.02829512300854442,0.003993925536245726,-0.011485455791211309,0.008371857004413948,0.009953429481599886
-0.0006931391255541653,0.028280673284879362,0.004019172189806255,-0.012719109927506793,0.008361184197751097,0.01118745614919477
-0.0006821835015812234,0.02826515355534623,0.004046288395768536,-0.014047683791541445,0.008349735257153237,0.012516430270459315
-0.0006704720515107257,0.028248563893653107,0.004075274032003859,-0.015471946880995121,0.008337513345914203,0.013941121371149556
-0.0006580047221708711,0.028230904378586587,0.004106128967972158,-0.016992725687098007,0.008324521869309423,0.015462355972508376
-0.0006447814569571328,0.028212175094011336,0.004138853064723763,-0.018610904481046478,0.008310764479549848,0.01708101837768138
-0.0006308021958318297,0.028192376128868595,0.004173446174902302,-0.020327426151149047,0.008296245081071197,0.018798051508862868
-0.0006160668753236717,0.028171507577175466,0.004209908142746851,-0.02214329309048193,0.008280967836225095,0.02061445779495151
-0.0006005754285272786,0.02814956953802407,0.004248238804094623,-0.02405956813474481,0.008264937171383447,0.022531300109406096
-0.0005843277851026735,0.02812656211557961,0.004288437986383812,-0.02607737554990102,0.00824815778341529,0.024549702757885816
-0.0005673238712747504,0.02810248541907993,0.0043305055086566785,-0.028197902069076852,0.008230634646607051,0.026670852515149588
-0.000549563609832715,0.02807733956283381,0.00437444118156228,-0.030422397978036475,0.008212373020003839,0.028895999710531084
-0.0005310469201295002,0.028051124666219802,0.0044202448073600385,-0.03275217824840802,0.008193378455213628,0.0312264593611648
-0.0005117737180811557,0.02802384085368479,0.004467916179922865,-0.03518862371763006,0.008173656804652481,0.03366361235193269
-0.0004917439161662106,0.027995488254742427,0.004517455084740701,-0.03773318231439099,0.008153214230294463,0.03620890666090355
-0.00047095742342501145,0.02796606700397223,0.00456886129892431,-0.04038737032808559,0.008132057212889116,0.038863858628789695
-0.0004494141454590336,0.02793557724101709,0.00462213459120892,-0.04315277372052788,0.008110192561717746,0.0416300542706598
-0.00042711398443016576,0.027904019110582354,0.004677274721958102,-0.04603104947787394,0.008087627424853623,0.04450915062786193
-0.00040405683905997023,0.027871392762433757,0.004734281443168046,-0.04902392700033179,0.008064369300004036,0.047502877157733374
-0.000380242604628916,0.027837698351396163,0.004793154498471384,-0.052133209526858564,0.008040426045892213,0.05061303715829803
-0.0003556711729755861,0.02780293603735124,0.0048538936231419805,-0.05536077559159805,0.008015805894235834,0.053841509224703835
-0.000330342432495859,0.02776710598523584,0.004916498544099189,-0.058708580508317856,0.007990517462353266,0.05719024873366024
-0.00030425626814206414,0.02773020836504026,0.0049809689799124365,-0.062178657878558745,0.007964569766389045,0.060661289351587495
-0.00027741256142211127,0.027692243351805985,0.0050473046408059715,-0.06577312111858778,0.00793797223518853,0.06425674456156998
-0.00024981119039859393,0.027653211125623883,0.005115505228664042,-0.06949416499957571,0.007910734724861618,0.06797880920353354
-0.00022145202968786712,0.02761311187163208,0.005185570437035494,-0.07334406719464542,0.00788286753403987,0.07182976102129421
-0.00019233495045909842,0.027571945780013762,0.005257499951139395,-0.07732518982561798,0.00785438141986509,0.07581196220930424
-0.0001624598204332938,0.027529713045995094,0.005331293447870013,-0.08143998100134198,0.007825287614729814,0.07992786095098163
-0.0001318265038822969,0.027486413869842862,0.005406950595802507,-0.08569097633847136,0.007795597843777626,0.08417999293948804
-0.00010043486162776277,0.027442048456862465,0.005484471055198352,-0.09008080045443573,0.007765324343212553,0.0885709828706991
-6.82847510401052e-05,0.027396617017394993,0.005563854478011198,-0.09461216842108933,0.007734479879436425,0.0931035458968538
-3.537602603741843e-05,0.027350119766815437,0.005645100507892631,-0.09928788716618987,0.007703077768999703,0.09778048902803305
-1.7085370843726342e-06,0.027302556925529825,0.0057282087801982275,-0.1041108568083327,0.007671131899481253,0.1026047124670943
3.271786880891648e-05,0.027253928718973093,0.005813178921993621,-0.1090840719093642,0.007638656751193939,0.10757921086208487
6.79033480880441e-05,0.027204235377605947,0.005900010552060956,-0.11421062262648213,0.0076056674198508815,0.11270707445834255
0.00010384806065549865,0.027153477136912692,0.005988703280905181,-0.11949369574433458,0.007572179640151597,0.1179914901305945
0.0001405521698718702,0.027101654237398264,0.00607925671076059,-0.12493657556526049,0.007538209810315282,0.12343574227319819
0.00017801584255708493,0.027048766924585844,0.006171670435597458,-0.13054264463358772,0.007503775017600864,0.12904321352443943
0.00021623924899166514,0.02699481544901372,0.006265944041129048,-0.1363153842673751,0.0074688930647784065,0.13481738529827442
0.00025522256291801617,0.02693980006623277,0.006362077104818354,-0.14225837486835397,0.007433582497609606,0.14076183809427176
0.00029496596154173784,0.026883721036803147,0.006460069195885286,-0.1483752959779236,0.007397862633355208,0.146880251553608
0.0003354696255329637,0.02682657862629174,0.006559919875313904,-0.15466992604401641,0.007361753590242513,0.15317640422593254
0.00037673373902772473,0.026768373105268903,0.006661628695859791,-0.16114614186030737,0.00732527631794218,0.15965417300857782
0.00041875848962933965,0.02670910474930554,0.006765195202057405,-0.16780791763578634,0.0072884526290474035,0.1663175322161314
0.00046154406840983144,0.02664877383896975,0.006870618930227886,-0.17465932364898945,0.00725130523150929,0.17317055223466782
0.0005050906699113692,0.026587380659824144,0.006977899408486643,-0.1817045244372881,0.007213857762016246,0.18021739771103745
0.0005493984921477366,0.02652492550242231,0.007087036156751311,-0.1889477764675034,0.007176134820316948,0.18746232522348127
0.0005944677366058262,0.02646140866230557,0.007198028686749692,-0.1963934252298884,0.007138162004350223,0.1949096803756133
0.000640298608247159,0.02639683043999957,0.007310876502028082,-0.2040459016930969,0.007099965946256302,0.20256389425138946
0.0006868913155094318,0.026331191141011123,0.007425579097959376,-0.21190971805319722,0.007061574349066131,0.2104294791641219
0.0007342460703080871,0.02626449107582473,0.0075421359617514755,-0.2199894627052416,0.007023016024077398,0.21851102362804806
0.0007823630880379145,0.026196730559899038,0.007660546572455924,-0.2282897943612449,0.00698432092877997,0.22681318647630994
0.0008312425875746716,0.026127909913663427,0.007780810400976456,-0.23681543523392196,0.0069455202051786685,0.23534069004469152
0.000880884791276736,0.026058029462514384,0.007902926910077854,-0.24557116320107053,0.0069066462184351465,0.24409831233600196
0.0009312899249867804,0.025987089536811808,0.008026895554394902,-0.2545618028613529,0.006867732595624775,0.2530908780758574
0.000982458218033475,0.025915090471875513,0.008152715780441274,-0.2637922153883871,0.006828814264407795,0.26232324856677225
0.0010343899032332158,0.0258420326079813,0.008280387026618985,-0.2732672870867933,0.0067899274914087855,0.2718003102442062
0.0010870852168918775,0.025767916290357434,0.008409908723227446,-0.28299191655116446,0.006751109920068358,0.2815269618355346
0.0011405443988065954,0.025692741869180444,0.008541280292472935,-0.2929710003271636,0.006712400607673357,0.29150810002114635
0.0011947676922675681,0.025616509699571847,0.00867450114847824,-0.3032094169733512,0.006673840061237792,0.30174860349627114
