idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
0,0.2954567785392364,0.19436287056986676,0.1313560305116597,1.3740152484931185,0.1741493363528317,0.8109068216958334,-1.6808863257668458,1.39396186851591,2.5140413005650126
1,0.2954569347892364,0.19436287056986676,0.1313560305116597,1.3740144829575456,0.17414946991592117,0.8109066606485108,-1.6808869671172353,1.393961444857685,2.514041320047211
2,0.2954574035392364,0.19436287056986676,0.1313560305116597,1.374012186352229,0.1741498706082023,0.8109061775027955,-1.6808888911673636,1.3939601738836684,2.514041378494656
3,0.2954581847892364,0.19436287056986676,0.1313560305116597,1.3740083586813745,0.17415053843869366,0.8109053722474447,-1.6808920979141073,1.3939580555958346,2.5140414759098713
4,0.2954592785392364,0.19436287056986676,0.1313560305116597,1.374002999951993,0.1741514734224392,0.8109042448637208,-1.6808965873522614,1.3939550899974766,2.5140416122970786
5,0.2954606847892364,0.19436287056986676,0.1313560305116597,1.3739961101738989,0.1741526755804923,0.8109027953253912,-1.6809023594745385,1.3939512770932023,2.5140417876621797
6,0.2954624035392364,0.19436287056986676,0.1313560305116597,1.3739876893597118,0.17415414493992376,0.8109010235987285,-1.6809094142715688,1.3939466168889378,2.5140420020127645
7,0.2954644347892364,0.19436287056986676,0.1313560305116597,1.373977737524857,0.1741558815338209,0.8108989296425101,-1.6809177517318992,1.3939411093919263,2.514042255358111
8,0.2954667785392364,0.19436287056986676,0.1313560305116597,1.3739662546875646,0.17415788540128663,0.8108965134080192,-1.680927371841994,1.393934754610728,2.514042547709183
9,0.29546943478923643,0.19436287056986676,0.1313560305116597,1.3739532408688717,0.1741601565874351,0.8108937748390442,-1.6809382745862327,1.3939275525552208,2.5140428790786262
10,0.29547240353923643,0.19436287056986676,0.1313560305116597,1.3739386960926225,0.17416269514339788,0.8108907138718794,-1.6809504599469105,1.3939195032366016,2.514043249480775
11,0.2954756847892364,0.19436287056986676,0.1313560305116597,1.3739226203854689,0.17416550112631946,0.8108873304353251,-1.6809639279042379,1.3939106066673848,2.514043658931649
12,0.2954792785392364,0.19436287056986676,0.1313560305116597,1.3739050137768716,0.17416857459936175,0.8108836244506875,-1.6809786784363396,1.3939008628614038,2.514044107448953
13,0.2954831847892364,0.19436287056986676,0.1313560305116597,1.3738858762991006,0.1741719156316961,0.8108795958317796,-1.6809947115192536,1.3938902718338113,2.514044595052075
14,0.2954874035392364,0.19436287056986676,0.1313560305116597,1.373865207987238,0.17417552429850502,0.8108752444849207,-1.6810120271269293,1.3938788336010797,2.514045121762083
15,0.2954919347892364,0.19436287056986676,0.1313560305116597,1.373843008879177,0.17417940068098758,0.8108705703089374,-1.6810306252312281,1.3938665481810018,2.514045687601733
16,0.2954967785392364,0.19436287056986676,0.1313560305116597,1.3738192790156243,0.174183544866354,0.8108655731951636,-1.6810505058019227,1.3938534155926905,2.514046292595464
17,0.2955019347892364,0.19436287056986676,0.1313560305116597,1.3737940184401012,0.17418795694782396,0.8108602530274409,-1.6810716688066936,1.3938394358565813,2.5140469367693927
18,0.29550740353923644,0.19436287056986676,0.1313560305116597,1.3737672271989452,0.1741926370246265,0.8108546096821192,-1.68109411421113,1.3938246089944304,2.514047620151318
19,0.2955131847892364,0.19436287056986676,0.1313560305116597,1.3737389053413125,0.17419758520200368,0.8108486430280568,-1.6811178419787272,1.3938089350293181,2.514048342770722
20,0.29551927853923643,0.19436287056986676,0.1313560305116597,1.3737090529191769,0.17420280159120338,0.8108423529266209,-1.6811428520708869,1.393792413985647,2.5140491046587625
21,0.2955256847892364,0.19436287056986676,0.1313560305116597,1.373677669987335,0.1742082863094847,0.8108357392316883,-1.6811691444469135,1.393775045889145,2.5140499058482795
22,0.29553240353923643,0.19436287056986676,0.1313560305116597,1.3736447566034051,0.17421403948011083,0.8108288017896459,-1.6811967190640145,1.3937568307668637,2.5140507463737882
23,0.2955394347892364,0.19436287056986676,0.1313560305116597,1.3736103128278316,0.17422006123235256,0.8108215404393909,-1.6812255758772974,1.393737768647182,2.5140516262714807
24,0.2955467785392364,0.19436287056986676,0.1313560305116597,1.3735743387238852,0.1742263517014866,0.8108139550123312,-1.681255714839769,1.3937178595598045,2.514052545579226
25,0.29555443478923643,0.19436287056986676,0.1313560305116597,1.3735368343576653,0.17423291102879546,0.8108060453323869,-1.6812871359023347,1.3936971035357646,2.51405350433657
26,0.2955624035392364,0.19436287056986676,0.1313560305116597,1.3734977997981037,0.17423973936156223,0.8107978112159898,-1.681319839013793,1.3936755006074237,2.5140545025847283
27,0.2955706847892364,0.19436287056986676,0.1313560305116597,1.3734572351169652,0.17424683685307318,0.8107892524720847,-1.6813538241208366,1.3936530508084728,2.5140555403665905
28,0.29557927853923643,0.19436287056986676,0.1313560305116597,1.3734151403888504,0.1742542036626169,0.8107803689021297,-1.6813890911680505,1.3936297541739342,2.514056617726719
29,0.29558818478923643,0.19436287056986676,0.1313560305116597,1.373371515691199,0.1742618399554825,0.8107711603000974,-1.6814256400979086,1.3936056107401622,2.514057734711347
30,0.2955974035392364,0.19436287056986676,0.1313560305116597,1.3733263611042916,0.17426974590295785,0.8107616264524746,-1.6814634708507723,1.3935806205448436,2.514058891368376
31,0.2956069347892364,0.19436287056986676,0.1313560305116597,1.373279676711253,0.17427792168232514,0.810751767138264,-1.6815025833648864,1.3935547836269992,2.514060087747371
32,0.2956167785392364,0.19436287056986676,0.1313560305116597,1.3732314625980533,0.1742863674768671,0.8107415821289846,-1.681542977576381,1.3935281000269861,2.5140613238995697
33,0.2956269347892364,0.19436287056986676,0.1313560305116597,1.373181718853514,0.17429508347586253,0.8107310711886722,-1.6815846534192647,1.393500569786498,2.514062599877874
34,0.2956374035392364,0.19436287056986676,0.1313560305116597,1.3731304455693079,0.17430406987457836,0.8107202340738806,-1.681627610825424,1.3934721929485658,2.5140639157368447
35,0.29564818478923643,0.19436287056986676,0.1313560305116597,1.3730776428399634,0.17431332687427847,0.8107090705336826,-1.6816718497246212,1.3934429695575605,2.514065271532709
36,0.2956592785392364,0.19436287056986676,0.1313560305116597,1.3730233107628682,0.17432285468221664,0.8106975803096699,-1.6817173700444907,1.3934128996591937,2.5140666673233545
37,0.2956706847892364,0.19436287056986676,0.1313560305116597,1.3729674494382715,0.17433265351163474,0.810685763135955,-1.681764171710537,1.393381983300519,2.514068103168324
38,0.2956824035392364,0.19436287056986676,0.1313560305116597,1.3729100589692877,0.1743427235817654,0.8106736187391714,-1.681812254646132,1.393350220529934,2.5140695791288237
39,0.2956944347892364,0.19436287056986676,0.1313560305116597,1.3728511394619005,0.17435306511782223,0.8106611468384753,-1.681861618772511,1.3933176113971806,2.5140710952677083
40,0.29570677853923644,0.19436287056986676,0.1313560305116597,1.3727906910249652,0.1743636783510114,0.8106483471455458,-1.6819122640087725,1.3932841559533486,2.5140726516494953
41,0.2957194347892364,0.19436287056986676,0.1313560305116597,1.372728713770214,0.1743745635185121,0.8106352193645862,-1.68196419027187,1.3932498542508753,2.5140742483403438
42,0.2957324035392364,0.19436287056986676,0.1313560305116597,1.3726652078122572,0.17438572086349247,0.8106217631923245,-1.6820173974766155,1.3932147063435478,2.5140758854080714
43,0.2957456847892364,0.19436287056986676,0.1313560305116597,1.3726001732685902,0.17439715063509809,0.810607978318016,-1.6820718855356713,1.3931787122865056,2.5140775629221426
44,0.2957592785392364,0.19436287056986676,0.1313560305116597,1.3725336102595944,0.1744088530884511,0.8105938644234422,-1.682127654359549,1.3931418721362405,2.514079280953667
45,0.2957731847892364,0.19436287056986676,0.1313560305116597,1.3724655189085433,0.17442082848465112,0.8105794211829134,-1.6821847038566051,1.3931041859506001,2.514081039575401
46,0.2957874035392364,0.19436287056986676,0.1313560305116597,1.3723958993416059,0.17443307709076628,0.8105646482632695,-1.682243033933038,1.393065653788788,2.514082838861738
47,0.2958019347892364,0.19436287056986676,0.1313560305116597,1.37232475168785,0.17444559917984392,0.8105495453238803,-1.682302644492886,1.3930262757113672,2.514084678888719
48,0.29581677853923644,0.19436287056986676,0.1313560305116597,1.3722520760792483,0.17445839503089822,0.8105341120166483,-1.6823635354380206,1.392986051780261,2.5140865597340216
49,0.2958319347892364,0.19436287056986676,0.1313560305116597,1.372177872650681,0.17447146492891008,0.8105183479860083,-1.6824257066681456,1.392944982058755,2.514088481476957
50,0.2958474035392364,0.19436287056986676,0.1313560305116597,1.372102141539942,0.174484809164829,0.8105022528689296,-1.6824891580807921,1.3929030666114997,2.5140904441984757
51,0.2958631847892364,0.19436287056986676,0.1313560305116597,1.3720248828877406,0.17449842803556237,0.8104858262949165,-1.6825538895713148,1.3928603055045101,2.5140924479811515
52,0.2958792785392364,0.19436287056986676,0.1313560305116597,1.3719460968377097,0.17451232184398702,0.8104690678860106,-1.682619901032889,1.3928166988051722,2.5140944929091984
